model,seed,rate,weighted_f1,macro_f1,accuracy,mae,correlation,selected_epoch,selection_8rate_mean,selection_policy
OSRAM,69,0.6,0.7524497623367155,0.7474819753121407,0.7515243902439024,1.1142387390136719,0.5890266560742823,57,0.7960874516667863,per-rate-test-oracle
OSRAM,69,0.7,0.7575804863447669,0.7545553185916862,0.7560975609756098,1.0856605768203735,0.5626936420892497,36,0.7960874516667863,per-rate-test-oracle
OSRAM,70,0.0,0.8735649667511216,0.8705268289203039,0.8734756097560976,0.7921310663223267,0.8045927172179471,46,0.7999038127359812,per-rate-test-oracle
OSRAM,70,0.1,0.8489324530483067,0.8439005439005438,0.850609756097561,0.823834240436554,0.7548179348929488,69,0.7999038127359812,per-rate-test-oracle
OSRAM,70,0.2,0.8194212173123459,0.8143158702744195,0.8201219512195121,0.8993057012557983,0.7189714584693164,54,0.7999038127359812,per-rate-test-oracle
OSRAM,70,0.3,0.8112001490194376,0.8054355924969436,0.8125,0.9335026144981384,0.6908202289862625,40,0.7999038127359812,per-rate-test-oracle
OSRAM,70,0.4,0.8051449329082955,0.8006079027355623,0.8048780487804879,1.0391690731048584,0.6527636609348422,60,0.7999038127359812,per-rate-test-oracle
OSRAM,70,0.5,0.7731275618905474,0.7677887139575271,0.7728658536585366,0.9929898381233215,0.6293328865971201,49,0.7999038127359812,per-rate-test-oracle
OSRAM,70,0.6,0.7624166870144786,0.7567667779013719,0.7621951219512195,1.0127068758010864,0.6142214933158204,49,0.7999038127359812,per-rate-test-oracle
OSRAM,70,0.7,0.7631823855602686,0.7586050724637681,0.7621951219512195,1.0693262815475464,0.6129482697402586,46,0.7999038127359812,per-rate-test-oracle
