seed,rate,pattern,n,content_mean,content_mean_abs,content_median_abs,content_p90_abs,content_positive_fraction,slot_mean,slot_mean_abs,slot_median_abs,slot_p90_abs,slot_positive_fraction,interaction_mean,interaction_mean_abs,interaction_median_abs,interaction_p90_abs,interaction_positive_fraction,interaction_factor_energy_fraction,additive_margin_mae,additive_sign_disagreement_fraction
68,0.3,AT,93,0.015776171769586303,0.03527841231315046,0.026776522397994995,0.06842374801635742,0.6559139784946236,0.019249809285004933,0.09671327832245058,0.08589114248752594,0.20419743061065673,0.5483870967741935,-0.046015947336150755,0.07869419928199502,0.07700362801551819,0.1513727068901062,0.27956989247311825,0.11857345711796263,0.019673549820498754,0.002688172043010753
68,0.3,AV,92,0.04696765659457963,0.11890842753422001,0.10912859439849854,0.24422865211963668,0.6195652173913043,0.009045282085223691,0.026385316979544965,0.029164254665374756,0.04498353898525238,0.5978260869565217,0.006793412400166626,0.033598950436419764,0.028287939727306366,0.06852739006280902,0.5434782608695652,0.019706948518992257,0.008399737609104941,0.005434782608695652
68,0.3,TV,97,0.037910210487154344,0.09486039313151665,0.08567285537719727,0.19492640495300298,0.5979381443298969,-0.010246452174543105,0.029616111601443635,0.03109920024871826,0.05064715147018433,0.38144329896907214,-0.02145254926890442,0.0533024548101671,0.05910384654998779,0.08957139253616334,0.36082474226804123,0.05768470625903928,0.013325613702541775,0.0
68,0.4,ALL,285,0.022100423498634707,0.08394370080347646,0.0655679702758789,0.1895741283893585,0.5614035087719298,-0.0004924580520182325,0.04981512160024099,0.03551480174064636,0.12975363731384276,0.4631578947368421,-0.016732795739121606,0.0507036676074852,0.041319191455841064,0.10231349170207976,0.41403508771929826,0.05948666773924871,0.0126759169018713,0.0035087719298245615
68,0.4,AT,92,0.006509430463547292,0.03932214293466962,0.034003615379333496,0.07776713073253635,0.5434782608695652,0.00920095723932204,0.09355604543310145,0.08900004625320435,0.1753982424736023,0.5434782608695652,-0.03027055736469186,0.07719427897878316,0.07928746938705444,0.1463349163532257,0.358695652173913,0.12308816092578534,0.01929856974469579,0.002717391304347826
68,0.4,AV,89,0.01170627743508039,0.11385919383904908,0.1082402765750885,0.2191407859325409,0.5168539325842697,0.002023291617129626,0.02870603364086553,0.03179995343089104,0.045989382266998294,0.5168539325842697,0.00278150039107612,0.02265843167231324,0.018486469984054565,0.046487405896186836,0.550561797752809,0.01026542752073445,0.00566460791807831,0.0028089887640449437
68,0.4,TV,104,0.04478744618021525,0.09781585891659443,0.08973050117492676,0.199283404648304,0.6153846153846154,-0.011220303507378468,0.029185735405637667,0.031356096267700195,0.04726647734642029,0.34615384615384615,-0.021456817720228664,0.05126991522355148,0.055275529623031616,0.08556180596351624,0.34615384615384615,0.051154146762242586,0.01281747880588787,0.004807692307692308
68,0.5,ALL,257,0.015913385289072525,0.07077887009263967,0.04897001385688782,0.15585113763809205,0.5680933852140078,0.0033236622723392013,0.0478965330303643,0.03246176242828369,0.12402453422546389,0.5214007782101168,-0.010544147067032899,0.04786820716952999,0.0376887321472168,0.112871789932251,0.4085603112840467,0.067427644858458,0.011967051792382498,0.0029182879377431907
68,0.5,AT,88,0.0042539458637210455,0.03206087305972522,0.028378844261169434,0.06397747993469238,0.625,0.0037802894684401426,0.09331555596806786,0.09062536060810089,0.17562737464904785,0.5113636363636364,-0.024221833964640446,0.0757184328342026,0.07677596807479858,0.14517401158809662,0.3409090909090909,0.12652745925507286,0.01892960820855065,0.002840909090909091
68,0.5,AV,83,0.029304247304617642,0.09855476632175675,0.10157698392868042,0.17970949411392212,0.5421686746987951,0.010177064597247595,0.02270423733146794,0.024913907051086426,0.044350770115852346,0.6506024096385542,0.0011609732341694545,0.02189332065004182,0.012740245088934898,0.05268051624298096,0.5060240963855421,0.01487189323515049,0.005473330162510455,0.006024096385542169
68,0.5,TV,86,0.014920235546522363,0.08359031604472981,0.07908567786216736,0.17015302181243896,0.5348837209302325,-0.003757914311664049,0.025734748431416446,0.025941133499145508,0.04406660795211792,0.4069767441860465,-0.007845176578780939,0.044439087665184986,0.0476033091545105,0.08134016394615173,0.38372093023255816,0.05524323214975588,0.011109771916296246,0.0
68,0.6,ALL,178,0.013084997454386078,0.0765949593166287,0.05595070868730545,0.17076041847467435,0.550561797752809,-0.005662676239951273,0.0499669863852892,0.036030203104019165,0.1102964758872986,0.48314606741573035,-0.00853149982148342,0.0514593677323186,0.04425571858882904,0.11169942617416383,0.43820224719101125,0.06502296124204762,0.01286484193307965,0.0014044943820224719
68,0.6,AT,70,-0.002398300064461572,0.0352214512016092,0.03151392936706543,0.07955822944641114,0.5428571428571428,-0.01617741382547787,0.08497877323201725,0.0769127607345581,0.16504659056663515,0.4714285714285714,-0.013650907469647271,0.07090398765036038,0.07093378901481628,0.13568425178527832,0.44285714285714284,0.12351362025194,0.017725996912590095,0.0035714285714285713
68,0.6,AV,44,0.028433646498755974,0.10522004064511169,0.08796810358762741,0.2494903087615967,0.5,0.012035366317087954,0.02484212206168608,0.027531489729881287,0.04393606185913086,0.6363636363636364,0.004815919832749801,0.024425855414433914,0.018440134823322296,0.0583661399781704,0.5,0.012847595210481563,0.0061064638536084785,0.0
68,0.6,TV,64,0.019467657897621393,0.10216749040409923,0.10134762525558472,0.18957866430282594,0.59375,-0.006329586263746023,0.028946188744157553,0.029459774494171143,0.04584281146526337,0.390625,-0.012108498718589544,0.048777354415506124,0.05203936994075775,0.07978860437870026,0.390625,0.048258586907374584,0.012194338603876531,0.0
68,0.7,ALL,131,0.03615425805781634,0.07106595440902783,0.0554882287979126,0.1631026268005371,0.6183206106870229,0.005427960860933966,0.040824150495970525,0.030083507299423218,0.09968900680541992,0.5267175572519084,-0.009633465350129222,0.04496231498836561,0.03575420379638672,0.10317274928092957,0.42748091603053434,0.06567325484084677,0.011240578747091402,0.0057251908396946565
68,0.7,AT,44,0.00013668818229978734,0.035973654721270905,0.03675264120101929,0.06523015797138215,0.5227272727272727,0.017590595917268234,0.07019458643414757,0.059451133012771606,0.150927272439003,0.5909090909090909,-0.019223705272782932,0.060559303584423935,0.03562396764755249,0.13491450548172,0.3409090909090909,0.13284194081217118,0.015139825896105984,0.0
68,0.7,AV,45,0.05297652102178997,0.09902865837017695,0.10335013270378113,0.18435071110725404,0.6444444444444445,0.011780662627683746,0.02318830949564775,0.025432856753468513,0.043793834000825885,0.6222222222222222,0.013002653254403009,0.02718621310260561,0.022884070873260498,0.0520267128944397,0.6,0.017926634790673347,0.006796553275651402,0.011111111111111112
68,0.7,TV,42,0.055863097132671444,0.07786927602830387,0.06539793685078621,0.16151133775711057,0.6904761904761905,-0.014120313471981458,0.028950666299178487,0.030402719974517822,0.0459755688905716,0.35714285714285715,-0.02383953155506225,0.04766843609866642,0.051320672035217285,0.07797177582979202,0.3333333333333333,0.0645479681537787,0.011917109024666604,0.005952380952380952
69,0.0,ALL,0,,,,,,,,,,,,,,,,,,
69,0.0,AT,0,,,,,,,,,,,,,,,,,,
69,0.0,AV,0,,,,,,,,,,,,,,,,,,
69,0.0,TV,0,,,,,,,,,,,,,,,,,,
69,0.1,ALL,153,0.05241318663058717,0.1560873755686034,0.13542386889457703,0.33964562416076666,0.5620915032679739,0.010857561858845692,0.06279971457871736,0.05743110179901123,0.10350393056869509,0.5098039215686274,-0.01904092668220888,0.05082745044157396,0.03047245740890503,0.13567306995391848,0.38562091503267976,0.02687731193389755,0.01270686261039349,0.0016339869281045752
69,0.1,AT,48,0.081341076331834,0.1754432658975323,0.16380327939987183,0.34625204801559456,0.5833333333333334,0.025940026932706434,0.08427821736161907,0.057443566620349884,0.18477253913879416,0.5625,-0.02165648698185881,0.04531182333206137,0.043530482798814774,0.08729392439126969,0.4166666666666667,0.01327978527927146,0.011327955833015343,0.0
69,0.1,AV,56,0.01933201595342585,0.08772934900064554,0.08603598177433014,0.16303884983062744,0.5535714285714286,0.01883695853341903,0.05822421311001692,0.060462117195129395,0.09284640848636627,0.5714285714285714,-0.0018673122062214784,0.014482896442392043,0.010428935289382935,0.03286316990852356,0.375,0.0069788282949767725,0.003620724110598011,0.0
69,0.1,TV,49,0.061882714227754244,0.21524996234446156,0.19423997402191162,0.420247483253479,0.5510204081632653,-0.013036408290571096,0.046988693122961084,0.052572011947631836,0.06927530765533448,0.3877551020408163,-0.03610573313674148,0.09776714687444726,0.11559569835662842,0.1545127272605896,0.3673469387755102,0.04219341020154524,0.024441786718611816,0.00510204081632653
69,0.2,ALL,250,0.06458866179734468,0.1647809428498149,0.13345661759376526,0.3627617180347443,0.596,0.015588199019432068,0.06512441429495812,0.05971512198448181,0.11845648139715192,0.54,-0.016113393276929854,0.0478789529800415,0.03407210670411587,0.13050222396850586,0.436,0.022280496981367963,0.011969738245010375,0.004
69,0.2,AT,90,0.08353430937147803,0.19040033475806314,0.17019078135490417,0.356858390569687,0.6444444444444445,0.03331022924847073,0.08671646871500545,0.067053884267807,0.18287807703018194,0.5777777777777777,-0.0202308126207855,0.044081156245536275,0.04715309664607048,0.07705112695693972,0.35555555555555557,0.011264132430362206,0.011020289061384069,0.005555555555555556
69,0.2,AV,83,0.020937576620693666,0.09824731075261013,0.09110991656780243,0.1925596833229065,0.5662650602409639,0.022041617208216565,0.05744439920029008,0.06300050020217896,0.0922852873802185,0.5903614457831325,0.002457366785012096,0.009253257504069662,0.005574449896812439,0.023968625068664543,0.5542168674698795,0.0028659925129556956,0.0023133143760174155,0.0
69,0.2,TV,77,0.08949686683617629,0.2065542700228753,0.19857946038246155,0.4572264194488527,0.5714285714285714,-0.012082144230991215,0.04816540591902547,0.05679881572723389,0.0756807804107666,0.44155844155844154,-0.0313186574872438,0.09395342610486142,0.11245453357696533,0.1489032864570618,0.4025974025974026,0.039136721142836894,0.023488356526215354,0.006493506493506494
69,0.3,ALL,288,0.07170597264646655,0.17248836658998495,0.15392743796110153,0.3383867919445038,0.6076388888888888,0.019445561648656923,0.06633048727073604,0.061079561710357666,0.131728732585907,0.5833333333333334,-0.02049623688475953,0.05240610981773999,0.03430585563182831,0.13719245195388793,0.40625,0.02448691011306375,0.013101527454434998,0.0008680555555555555
69,0.3,AT,101,0.07478901909867136,0.18643767508392287,0.17609167098999023,0.33051204681396484,0.5742574257425742,0.045211107350221956,0.08903169506552196,0.0703287124633789,0.18929487466812134,0.7128712871287128,-0.022645222225991805,0.04659696321676273,0.044737040996551514,0.07823532819747925,0.3465346534653465,0.011670619259962716,0.011649240804190683,0.0
69,0.3,AV,91,0.040371749631978655,0.10424628309332408,0.10186520218849182,0.2036086618900299,0.6043956043956044,0.028213844440140568,0.05934141044105802,0.06900086998939514,0.09189450740814209,0.6593406593406593,0.0009234173448531182,0.01134844558252083,0.00819920003414154,0.02169927954673767,0.5274725274725275,0.002884903698820294,0.0028371113956302076,0.0
69,0.3,TV,96,0.09816458309069276,0.22250033992653093,0.23778875917196274,0.41859814524650574,0.6458333333333334,-0.01597354095429182,0.04907198731477062,0.058035027235746384,0.07455682754516602,0.375,-0.038539372462158404,0.09743706036048631,0.12059676647186279,0.15176230669021606,0.3541666666666667,0.041478253803448474,0.02435926509012158,0.0026041666666666665
69,0.4,ALL,273,0.053835407370230653,0.16822766039807063,0.1452425718307495,0.35483879446983335,0.5641025641025641,0.00291228283455957,0.06671426578974113,0.059710800647735596,0.11920158863067627,0.5128205128205128,-0.016054116189479828,0.05321216517752343,0.03709602355957031,0.13510384559631347,0.46153846153846156,0.024934966495314303,0.013303041294380858,0.007326007326007326
69,0.4,AT,85,0.05880915995906381,0.19265091033542858,0.20012080669403076,0.3377714514732362,0.5294117647058824,0.004285573521081139,0.1000107517137247,0.08174276351928711,0.22543807029724122,0.49411764705882355,-0.013472875865066753,0.0461972358472207,0.04846993833780289,0.09417095780372622,0.4823529411764706,0.011514800041725684,0.011549308961805175,0.008823529411764706
69,0.4,AV,96,0.0308809470734559,0.10134155565174296,0.08307759463787079,0.19099381566047668,0.5833333333333334,0.01879281651539107,0.05234368060094615,0.05172973871231079,0.08577008545398712,0.6354166666666666,-0.0001122032602628072,0.014269416453316808,0.009289048612117767,0.027989178895950317,0.5104166666666666,0.005219773008381222,0.003567354113329202,0.0078125
69,0.4,TV,92,0.07319257278805194,0.21545689747385358,0.22850584983825684,0.42323901057243357,0.5760869565217391,-0.014927510010159534,0.0509466013830641,0.05716198682785034,0.07474898099899294,0.40217391304347827,-0.03507399737187054,0.10032926159708397,0.11520099639892578,0.15097461342811586,0.391304347826087,0.041769671654251606,0.025082315399270992,0.005434782608695652
69,0.5,ALL,220,0.0442186220549047,0.15474559179591862,0.1292017102241516,0.3351318538188933,0.5363636363636364,0.007175686650655487,0.06009083549407396,0.0614548921585083,0.09620310440659523,0.55,-0.012508332238278606,0.04982106006619605,0.02612435817718506,0.13309714794158936,0.41818181818181815,0.0279410674027973,0.012455265016549012,0.0011363636363636363
69,0.5,AT,63,0.05237456047463985,0.15965998051540245,0.16591453552246094,0.3043250322341919,0.5555555555555556,0.011773134034777444,0.07077732776838636,0.06657683849334717,0.15974202156066894,0.5714285714285714,-0.01383705697362385,0.03608375030850607,0.03392946720123291,0.06967833042144775,0.4444444444444444,0.010757901795716996,0.009020937577126518,0.0
69,0.5,AV,74,0.0178863338723376,0.08917933511170181,0.07582852244377136,0.1928299754858017,0.4594594594594595,0.02198413185573913,0.06169456032079619,0.06699638068675995,0.09589880704879761,0.6621621621621622,-0.0012748087882190138,0.009788800886756665,0.0068305060267448425,0.02253175973892212,0.3918918918918919,0.0025446679258468315,0.0024472002216891662,0.0033783783783783786
69,0.5,TV,83,0.06150494982679206,0.20947205571525068,0.22485482692718506,0.38621606826782223,0.5903614457831325,-0.009516652269535754,0.05054957464516881,0.060047030448913574,0.07557682991027832,0.43373493975903615,-0.021515212683792573,0.09593958650008742,0.11168879270553589,0.14918973445892333,0.42168674698795183,0.04253333158383283,0.023984896625021856,0.0
69,0.6,ALL,163,0.07173728108680322,0.17019836835426055,0.15297850966453552,0.3510208010673524,0.5828220858895705,-0.012222750523796112,0.06115273085702782,0.052150920033454895,0.12036149501800539,0.39263803680981596,-0.02091045492540108,0.04815652022606756,0.03467380255460739,0.1213326454162598,0.3803680981595092,0.020960394677862343,0.01203913005651689,0.0015337423312883436
69,0.6,AT,63,0.0629253899530759,0.17421012560999583,0.17354726791381836,0.3290643930435181,0.5555555555555556,-0.014075778276910858,0.08000045136681624,0.050995469093322754,0.16147786378860474,0.36507936507936506,-0.011990402189512101,0.03861457180409204,0.040603846311569214,0.06814749240875244,0.4126984126984127,0.009430368087781348,0.00965364295102301,0.003968253968253968
69,0.6,AV,46,0.02850448008140792,0.1123366525153751,0.08579934760928154,0.26766490936279297,0.5,0.0032175125797157702,0.04991436466250731,0.04906974546611309,0.09238595515489578,0.5,-0.0019844217306893806,0.009470145096597464,0.007094278931617737,0.017582204192876816,0.41304347826086957,0.0015301934759265473,0.002367536274149366,0.0
69,0.6,TV,54,0.118845762340007,0.21480759467791627,0.22046607732772827,0.4033055663108826,0.6851851851851852,-0.023213701529635325,0.048737146650199535,0.055859267711639404,0.07441983222961426,0.3333333333333333,-0.04743935954239634,0.09224385368051352,0.10737782716751099,0.14023600816726683,0.3148148148148148,0.037495090863931456,0.02306096342012838,0.0
69,0.7,ALL,140,0.059612736159137314,0.1574061556054013,0.1394207775592804,0.30841232538223273,0.5642857142857143,0.004215968719550541,0.05887773441416877,0.057823121547698975,0.09829089939594272,0.4928571428571429,-0.022876850715173144,0.051660916302353144,0.03467331826686859,0.13118475675582886,0.4,0.027905849079876824,0.012915229075588286,0.0017857142857142857
69,0.7,AT,43,0.055804618569307546,0.1595709517944691,0.17183774709701538,0.29556576013565067,0.5116279069767442,0.03311615939750228,0.07156118854533794,0.0490419864654541,0.183549165725708,0.6744186046511628,-0.011977520533079324,0.03459814234181892,0.037563204765319824,0.06289318799972535,0.37209302325581395,0.008984852511971248,0.00864953558545473,0.005813953488372093
69,0.7,AV,45,0.0188130592306455,0.08828470855951309,0.08280250430107117,0.17266019582748415,0.5111111111111111,0.010149157378408644,0.05189704795678456,0.055976301431655884,0.09472806006669998,0.5333333333333333,-0.0021404337965779834,0.011871374853783184,0.007630102336406708,0.030339527130126956,0.5111111111111111,0.004727162576125828,0.002967843713445796,0.0
69,0.7,TV,52,0.0980691692003837,0.2154326725464601,0.2289268970489502,0.36632591485977173,0.6538461538461539,-0.024816756065075215,0.05443047216305366,0.061938583850860596,0.07761321067810059,0.3076923076923077,-0.049834734545304224,0.10020377486944199,0.11825895309448242,0.1394901156425476,0.3269230769230769,0.04376664792302957,0.025050943717360497,0.0
70,0.0,ALL,0,,,,,,,,,,,,,,,,,,
70,0.0,AT,0,,,,,,,,,,,,,,,,,,
70,0.0,AV,0,,,,,,,,,,,,,,,,,,
70,0.0,TV,0,,,,,,,,,,,,,,,,,,
70,0.1,ALL,171,0.012224460576187101,0.07653985889247286,0.07251381129026413,0.13908350467681885,0.5672514619883041,0.020437220296664546,0.08806788433364958,0.05685758590698242,0.23262572288513184,0.5029239766081871,0.0011539435700366372,0.049429746224866275,0.04564543068408966,0.10349762439727783,0.52046783625731,0.04138919107583135,0.012357436556216569,0.0029239766081871343
70,0.1,AT,54,0.00545557139924279,0.09248392649546817,0.10398629307746887,0.15780918598175048,0.5555555555555556,0.03353959363367823,0.09855677532377066,0.09766972064971924,0.18266245126724243,0.5370370370370371,0.00167704525369185,0.055588407510960544,0.05328023433685303,0.09707327783107761,0.5555555555555556,0.0404915716670702,0.013897101877740136,0.004629629629629629
70,0.1,AV,54,0.024660414843647567,0.06972086291622233,0.06362689658999443,0.1365644246339798,0.5925925925925926,0.051049873922710064,0.13298793316439347,0.12101944908499718,0.24497380405664446,0.6296296296296297,0.025094563762346905,0.05490576006748058,0.04695100337266922,0.11219574213027954,0.7037037037037037,0.03269073615758077,0.013726440016870145,0.004629629629629629
70,0.1,TV,63,0.0073669762128875365,0.06871836892669163,0.0687553882598877,0.1214735746383667,0.5555555555555556,-0.017032802814529055,0.040574507344336735,0.035216450691223145,0.07192144393920899,0.36507936507936506,-0.01981496089507663,0.03945716754311607,0.03154003620147705,0.09367856979370118,0.3333333333333333,0.07018939209202645,0.009864291885779017,0.0
70,0.2,ALL,241,0.011621372217768456,0.08009426836001675,0.0854393020272255,0.13313788175582886,0.5560165975103735,0.010024494742704131,0.09679955494478036,0.06612658500671387,0.2231309413909912,0.47717842323651455,-0.0014323213319313477,0.05757310753108555,0.05330558866262436,0.11221396923065186,0.48132780082987553,0.046798151487322276,0.014393276882771387,0.0031120331950207467
70,0.2,AT,80,-0.00039585651829838754,0.09372750716283917,0.10085940361022949,0.14470351934432985,0.5125,0.004516570828855038,0.10116078909486532,0.08107620477676392,0.20250761508941661,0.45,0.005735005531460047,0.06206935821101069,0.06340914964675903,0.11867326498031619,0.5375,0.04586676081009851,0.015517339552752673,0.003125
70,0.2,AV,90,0.011291070137586859,0.0741578659042716,0.0773366317152977,0.13378296345472337,0.5,0.041546481847763064,0.13331279870536591,0.13525165617465973,0.24818605780601502,0.6,0.014723221585154534,0.06145641658869055,0.053228165954351425,0.11599085330963135,0.5888888888888889,0.03923564263261963,0.015364104147172637,0.005555555555555556
70,0.2,TV,71,0.025580604416383823,0.07225788972327407,0.07389545440673828,0.12007975578308105,0.676056338028169,-0.023726842248103987,0.045601094797463486,0.04240262508392334,0.07181644439697266,0.352112676056338,-0.02998703980529812,0.047584405142656515,0.03944730758666992,0.09707796573638916,0.28169014084507044,0.08105004064619514,0.011896101285664129,0.0
70,0.3,ALL,286,0.01870416345765124,0.07561031910037244,0.07593739032745361,0.13667291402816772,0.5874125874125874,0.02419855362260258,0.08634585233314054,0.05257295072078705,0.21623259782791138,0.5244755244755245,0.007746659733771861,0.04847254714166576,0.04047447443008423,0.10935831815004349,0.5244755244755245,0.04132519242095863,0.01211813678541644,0.006118881118881119
70,0.3,AT,82,0.019205631097642388,0.09078172194521601,0.08824241161346436,0.1434128522872925,0.6097560975609756,0.01986083224779222,0.10023471077040928,0.08840405941009521,0.19628131985664368,0.5365853658536586,0.016045417318620334,0.05716290456674448,0.04643549025058746,0.1222684979438782,0.6341463414634146,0.042102644644394345,0.01429072614168612,0.0
70,0.3,AV,93,0.03412753583923463,0.07532326636775848,0.07435708492994308,0.14219956398010253,0.6774193548387096,0.07319872710172848,0.13331260600237435,0.1619601845741272,0.23940159976482392,0.6451612903225806,0.028837036141144332,0.05771525628784652,0.05102747678756714,0.12063065469264983,0.6129032258064516,0.03605673611217032,0.01442881407196163,0.01881720430107527
70,0.3,TV,111,0.005411424917412234,0.06464311973871412,0.0655205249786377,0.12378257513046265,0.4954954954954955,-0.01365120296139975,0.036735091224178534,0.03327256441116333,0.06222367286682129,0.4144144144144144,-0.016054269345896738,0.03430875201147419,0.026207923889160156,0.07232010364532471,0.36936936936936937,0.05875920654446959,0.008577188002868547,0.0
70,0.4,ALL,298,0.007937636270169043,0.07346951695871633,0.07071879506111145,0.13607742488384247,0.5335570469798657,0.010168294922367439,0.09087986484695001,0.06014174222946167,0.22464775443077087,0.48322147651006714,0.0021492267065000214,0.0490467827642124,0.041539013385772705,0.10432729721069336,0.5100671140939598,0.04128817877899863,0.0122616956910531,0.006711409395973154
70,0.4,AT,104,0.00958732021256135,0.08702046545938803,0.09134471416473389,0.14701921343803406,0.5769230769230769,0.0050741414754436566,0.10024551252046457,0.08736693859100342,0.20505048036575318,0.4807692307692308,0.006535715351884182,0.054553830136473365,0.04875481128692627,0.10872234106063842,0.5769230769230769,0.040123485145410205,0.013638457534118341,0.007211538461538462
70,0.4,AV,104,0.012871675157489685,0.07185242400289728,0.07111339643597603,0.13496113270521165,0.5288461538461539,0.03700380399823189,0.1296054649238403,0.12744896113872528,0.23785069733858108,0.5673076923076923,0.014178684912621975,0.05645430023567034,0.05617576092481613,0.11306431964039802,0.5865384615384616,0.0364063711405256,0.014113575058917586,0.01201923076923077
70,0.4,TV,90,0.00032977877805630366,0.059679283884664376,0.049991607666015625,0.1124678738415242,0.4888888888888889,-0.014955049359964,0.035307756335371074,0.030135691165924072,0.06450004577636718,0.3888888888888889,-0.0168203118774626,0.03412328561147054,0.02452784776687622,0.08491337299346925,0.34444444444444444,0.06951191842061681,0.008530821402867634,0.0
70,0.5,ALL,247,0.019261846929667932,0.07553810587054804,0.07754671573638916,0.137037456035614,0.5789473684210527,0.014153187136780395,0.08312249945303206,0.05025132745504379,0.2125831484794617,0.48582995951417,0.004543540690109315,0.04694277735856863,0.037709593772888184,0.09825852811336519,0.5141700404858299,0.04036938222599337,0.011735694339642158,0.005060728744939271
70,0.5,AT,85,0.022446184824494755,0.08681411445140838,0.09270381927490234,0.14273338317871093,0.5882352941176471,0.019288136152660146,0.08821123505339903,0.07395726442337036,0.19167241454124453,0.49411764705882355,0.014807611002641566,0.051312096329296335,0.04216444492340088,0.09891760349273686,0.5764705882352941,0.039986099800837414,0.012828024082324084,0.0
70,0.5,AV,81,0.021647667719258204,0.06887393343595812,0.06435252726078033,0.1298407018184662,0.5802469135802469,0.041006667608464206,0.12459919514295495,0.11066630482673645,0.23533004522323608,0.6172839506172839,0.02146254990387846,0.05244370876455012,0.042481452226638794,0.10502748191356659,0.6666666666666666,0.03412004405848805,0.01311092719113753,0.015432098765432098
70,0.5,TV,81,0.013534436991185318,0.07036942979435862,0.06820940971374512,0.12824714183807373,0.5679012345679012,-0.018088820079962414,0.036305772577538906,0.035526931285858154,0.06887292861938477,0.345679012345679,-0.02314640650594676,0.0368567581437988,0.029744625091552734,0.09138631820678711,0.2962962962962963,0.06256008238964207,0.0092141895359497,0.0
70,0.6,ALL,209,0.0030742178372504037,0.07061771298067991,0.06471873819828033,0.14108402729034428,0.5598086124401914,0.008518105310401277,0.07813015261121344,0.04955786466598511,0.1980541706085205,0.4880382775119617,-0.0015124766307584407,0.04595593386218308,0.03510129451751709,0.09762496352195742,0.5023923444976076,0.04645169133197276,0.01148898346554577,0.007177033492822967
70,0.6,AT,75,-0.006622064312299092,0.08339884380499522,0.0789330005645752,0.15982967615127566,0.52,0.0007933608690897624,0.0662639300028483,0.04186749458312988,0.14501118659973147,0.4666666666666667,-0.0011717395981152851,0.05385093420743942,0.04150509834289551,0.1084307193756104,0.52,0.06125434366799235,0.013462733551859856,0.0
70,0.6,AV,73,0.011636010230812307,0.05614071232202935,0.0424564927816391,0.12674366533756254,0.6164383561643836,0.03104742950670523,0.12464750586205149,0.12596742808818817,0.2200779378414154,0.547945205479452,0.00926230863144953,0.04401545139820608,0.026477724313735962,0.10617048889398573,0.5753424657534246,0.032486363544102045,0.01100386284955152,0.0136986301369863
70,0.6,TV,61,0.004749796796040457,0.07222814308326753,0.07295006513595581,0.11602818965911865,0.5409836065573771,-0.008945580480284378,0.03705146258361027,0.03501081466674805,0.05933094024658203,0.4426229508196721,-0.014825830755175138,0.038571182943758414,0.03013285994529724,0.07633638381958008,0.39344262295081966,0.05833653854237919,0.009642795735939604,0.00819672131147541
70,0.7,ALL,125,0.02094969752430916,0.06721099945902824,0.07029742002487183,0.12022382020950319,0.6,0.00976686179637909,0.06754786503314972,0.03760141134262085,0.18652781844139105,0.456,0.0038315530717372894,0.03960035714507103,0.034976959228515625,0.07567537426948551,0.472,0.0373163307469545,0.009900089286267757,0.006
70,0.7,AT,52,0.029277759675796215,0.07244590784494694,0.08116722106933594,0.1279783308506012,0.5961538461538461,0.002617831127001689,0.0676207677103006,0.043282151222229004,0.164177930355072,0.4807692307692308,0.01323236983556014,0.039351038061655484,0.03621631860733032,0.07015402317047119,0.5769230769230769,0.03201694907677649,0.009837759515413871,0.0
70,0.7,AV,32,0.013188496348448098,0.0681200100807473,0.07067304849624634,0.11374480724334717,0.53125,0.057666951324790716,0.11505822138860822,0.1097494512796402,0.226720204949379,0.6875,0.018019440001808107,0.051612942828796804,0.054602205753326416,0.09082885384559632,0.59375,0.03675516158964274,0.012903235707199201,0.0234375
70,0.7,TV,41,0.01644480010358299,0.05986213175261893,0.05599057674407959,0.10226011276245117,0.6585365853658537,-0.018551510645122064,0.030374149360307832,0.03086066246032715,0.052616000175476074,0.24390243902439024,-0.019164906769264037,0.030540890083080384,0.02603098750114441,0.05796921253204346,0.24390243902439024,0.054993690592760935,0.007635222520770096,0.0
