dataset,seed,rate,sample_id,modality,anchor_time,start_time,end_time,gap_length,distance_bucket,boundary,cumulative_write,cumulative_decay,error_start,error_end,error_change,write_per_step,decay_per_step,overlap_mean,overlap_max,overlap_sum,overlap_steps,closure_error,continuity_error,head_count
CMUMOSI,68,0.5,seed68:iiK8YX8oH1E,text,0,1,3,3,2-3,observed_or_end_unresolved,0.44454994797706604,0.024097175803035498,0.0019932550785597414,0.47064038179814816,0.4686471267195884,0.14818331599235535,0.008032391934345165,0.3188584895494084,0.6411944031715393,0.9565754686482251,3,2.537854015827179e-08,0.0,8
CMUMOSI,68,0.5,seed68:c7UH_rxdZv4,text,0,1,1,1,1,observed_or_end_unresolved,0.3212775895372033,0.02049775538034737,0.0022878926974954084,0.34406324196606874,0.34177534926857334,0.3212775895372033,0.02049775538034737,0.35775279626250267,0.5806843042373657,0.35775279626250267,1,2.60770320892334e-08,0.0,8
CMUMOSI,68,0.5,seed68:cW1FSBF59ik,audio,0,1,1,1,1,observed_or_end_unresolved,0.2774711227975786,0.020547989755868912,0.0022576846822630614,0.30027680145576596,0.2980191167735029,0.2774711227975786,0.020547989755868912,0.19776225136592984,0.4155350625514984,0.19776225136592984,1,1.5832483768463135e-08,0.0,8
CMUMOSI,68,0.5,seed68:vvZ4IcEtiZc,text,0,1,1,1,1,observed_or_end_unresolved,0.22015034523792565,0.020540980855003,0.002341373503440991,0.2430327006150037,0.24069132711156271,0.22015034523792565,0.020540980855003,0.19670143211260438,0.37874430418014526,0.19670143211260438,1,1.3504177331924438e-08,0.0,8
CMUMOSI,68,0.5,seed68:vvZ4IcEtiZc,visual,0,1,1,1,1,observed_or_end_unresolved,0.2828153215814382,0.020350695354864,0.002588475792435929,0.30575449438765645,0.3031660185952205,0.2828153215814382,0.020350695354864,0.2044916874729097,0.4650752544403076,0.2044916874729097,1,2.0489096641540527e-08,0.0,8
CMUMOSI,68,0.5,seed68:f_pcplsH_V0,text,0,1,1,1,1,observed_or_end_unresolved,0.36833612248301506,0.020601399708539248,0.001993268233491108,0.39093079045414925,0.38893752222065814,0.36833612248301506,0.020601399708539248,0.34632765501737595,0.5977546572685242,0.34632765501737595,1,1.5599653124809265e-08,0.0,8
CMUMOSI,68,0.5,seed68:nbWiPyCm4g0,visual,0,1,2,2,2-3,observed_or_end_unresolved,0.5109762181527913,0.0369481963571161,0.002293021636432968,0.5502174412831664,0.5479244196467334,0.25548810907639563,0.01847409817855805,0.28676261589862406,0.5694969892501831,0.5735252317972481,2,2.6309862732887268e-08,0.0,8
CMUMOSI,68,0.5,seed68:yDtzw_Y-7RU,audio,0,1,2,2,2-3,observed_or_end_unresolved,0.1373332601506263,0.024571956833824515,0.0022767529007978737,0.1641819691285491,0.16190521622775123,0.06866663007531315,0.012285978416912258,0.22462574555538595,0.4847409129142761,0.4492514911107719,2,4.889443516731262e-09,0.0,8
CMUMOSI,68,0.5,seed68:nzpVDcQ0ywM,audio,0,1,2,2,2-3,observed_or_end_unresolved,0.24460294633172452,0.021065494744107127,0.0021811763144796714,0.2678496167063713,0.26566844039189164,0.12230147316586226,0.010532747372053564,0.20170150673948228,0.45316851139068604,0.40340301347896457,2,2.0954757928848267e-08,0.0,8
CMUMOSI,68,0.5,seed68:cM3Yna7AavY,audio,0,1,1,1,1,observed_or_end_unresolved,0.17903802543878555,0.02055068244226277,0.0021715348411817104,0.20176024362444878,0.19958870878326707,0.17903802543878555,0.02055068244226277,0.24909705854952335,0.4293050169944763,0.24909705854952335,1,1.5832483768463135e-08,0.0,8
CMUMOSI,68,0.5,seed68:etzxEpPuc6I,text,0,1,1,1,1,observed_or_end_unresolved,0.22095577511936426,0.020516699878498912,0.002392758266068995,0.24386523757129908,0.24147247930523008,0.22095577511936426,0.020516699878498912,0.18190744507592171,0.47011634707450867,0.18190744507592171,1,1.5366822481155396e-08,0.0,8
CMUMOSI,68,0.5,seed68:etzxEpPuc6I,visual,0,1,1,1,1,observed_or_end_unresolved,0.24344744649715722,0.020332353888079524,0.0024878386466298252,0.26626763795502484,0.263779799308395,0.24344744649715722,0.020332353888079524,0.2097764676436782,0.48525696992874146,0.2097764676436782,1,1.1641532182693481e-08,0.0,8
CMUMOSI,68,0.5,seed68:yvsjCA6Y5Fc,audio,0,1,2,2,2-3,observed_or_end_unresolved,0.20465290872380137,0.026277103228494525,0.002182149124564603,0.2331121638417244,0.2309300147171598,0.10232645436190069,0.013138551614247262,0.19432250247336924,0.4610680341720581,0.3886450049467385,2,2.8172507882118225e-08,0.0,8
CMUMOSI,68,0.5,seed68:yvsjCA6Y5Fc,visual,0,1,7,7,4-7,observed_or_end_unresolved,0.6620208080857992,0.0035843609366565943,0.0022321365249808878,0.6678372975438833,0.6656051610189024,0.09457440115511417,0.0005120515623795133,0.2883047235331365,0.6126023530960083,2.0181330647319555,7,5.029141902923584e-08,0.0,8
CMUMOSI,68,0.5,seed68:lXPQBPVc5Cw,audio,0,1,1,1,1,observed_or_end_unresolved,0.1543107929173857,0.02060133800841868,0.001996244624024257,0.17690837709233165,0.1749121324683074,0.1543107929173857,0.02060133800841868,0.2140231290832162,0.4627280831336975,0.2140231290832162,1,1.234002411365509e-08,0.0,8
CMUMOSI,68,0.5,seed68:zhpQhgha_KU,text,0,1,2,2,2-3,observed_or_end_unresolved,0.2275589348282665,0.026982322335243225,0.002362757339142263,0.25690401904284954,0.2545412617037073,0.11377946741413325,0.013491161167621613,0.18565160653088242,0.44589564204216003,0.37130321306176484,2,2.6309862732887268e-08,0.0,8
CMUMOSI,68,0.5,seed68:zhpQhgha_KU,visual,0,1,3,3,2-3,observed_or_end_unresolved,0.2937434921041131,0.015559771796688437,0.002666582411620766,0.3119698464870453,0.3093032640754245,0.0979144973680377,0.005186590598896146,0.24466228485107422,0.5829300880432129,0.7339868545532227,3,2.3515895009040833e-08,0.0,8
CMUMOSI,68,0.5,seed68:pLTX3ipuDJI,text,0,1,1,1,1,observed_or_end_unresolved,0.019369465298950672,0.020556969102472067,0.002334593824343756,0.042261028196662664,0.03992643437231891,0.019369465298950672,0.020556969102472067,0.2875676676630974,0.6199766993522644,0.2875676676630974,1,9.313225746154785e-10,0.0,8
CMUMOSI,68,0.5,seed68:tStelxIAHjw,visual,0,1,1,1,1,observed_or_end_unresolved,0.36564064864069223,0.02060132403858006,0.0019961811776738614,0.3882381508592516,0.38624196968157776,0.36564064864069223,0.02060132403858006,0.2848590393550694,0.6441012620925903,0.2848590393550694,1,3.003515303134918e-08,0.0,8
CMUMOSI,68,0.5,seed68:ob23OKe5a9Q,text,0,1,1,1,1,observed_or_end_unresolved,0.22230441076681018,0.020515342941507697,0.002175023459130898,0.24499477818608284,0.24281975472695194,0.22230441076681018,0.020515342941507697,0.343374228104949,0.566440761089325,0.343374228104949,1,6.05359673500061e-09,0.0,8
CMUMOSI,68,0.5,seed68:fvVhgmXxadc,text,0,1,2,2,2-3,observed_or_end_unresolved,0.23290499532595277,0.02088254620321095,0.001993298588786274,0.2557808393612504,0.2537875407724641,0.11645249766297638,0.010441273101605475,0.2013327474705875,0.38326722383499146,0.402665494941175,2,1.257285475730896e-08,0.0,8
CMUMOSI,68,0.5,seed68:tIrG4oNLFzE,audio,0,1,1,1,1,observed_or_end_unresolved,0.21272038645111024,0.020552874077111483,0.0021734185284003615,0.23544668033719063,0.23327326180879027,0.21272038645111024,0.020552874077111483,0.22427647048607469,0.3925299346446991,0.22427647048607469,1,1.5366822481155396e-08,0.0,8
CMUMOSI,68,0.5,seed68:tIrG4oNLFzE,visual,0,1,2,2,2-3,observed_or_end_unresolved,0.4191559934988618,0.01963659073226154,0.0021926708723185584,0.4409852586686611,0.43879258779634256,0.2095779967494309,0.00981829536613077,0.31823637522757053,0.5679752826690674,0.6364727504551411,2,3.4924596548080444e-08,0.0,8
CMUMOSI,68,0.5,seed68:k5Y_838nuGo,text,0,1,1,1,1,observed_or_end_unresolved,0.021460913820192218,0.020387037424370646,0.0027448785840533674,0.044592830119654536,0.04184795153560117,0.021460913820192218,0.020387037424370646,0.33953429153189063,0.6266685724258423,0.33953429153189063,1,1.862645149230957e-09,0.0,8
CMUMOSI,68,0.5,seed68:dq3Nf_lMPnE,visual,1,2,2,1,1,observed_or_end_unresolved,0.022786914370954037,0.020400731125846505,0.0003118393124168506,0.043499484891071916,0.043187645578655065,0.022786914370954037,0.020400731125846505,0.21852473635226488,0.46649956703186035,0.21852473635226488,1,2.6193447411060333e-09,0.0,8
CMUMOSI,68,0.5,seed68:c7UH_rxdZv4,audio,1,2,2,1,1,observed_or_end_unresolved,0.07059544837102294,0.02037024055607617,0.0005926743087911746,0.09155836142599583,0.09096568711720465,0.07059544837102294,0.02037024055607617,0.19564690301194787,0.4738590121269226,0.19564690301194787,1,6.170012056827545e-09,0.0,8
CMUMOSI,68,0.5,seed68:c7UH_rxdZv4,visual,1,2,2,1,1,observed_or_end_unresolved,0.254731158958748,0.020250334637239575,0.0027603124181041494,0.2777418049518019,0.27498149253369775,0.254731158958748,0.020250334637239575,0.31810359098017216,0.6250002384185791,0.31810359098017216,1,4.423782229423523e-09,0.0,8
CMUMOSI,68,0.5,seed68:cW1FSBF59ik,text,1,2,3,2,2-3,observed_or_end_unresolved,0.27426339825615287,0.026565218809992075,0.0035968155425507575,0.3044254332780838,0.30082861773553304,0.13713169912807643,0.013282609404996037,0.3034912031143904,0.6170036792755127,0.6069824062287807,2,1.257285475730896e-08,0.0,8
CMUMOSI,68,0.5,seed68:tmZoasNr4rU,audio,1,2,2,1,1,observed_or_end_unresolved,0.20453902264125645,0.02040394372306764,0.0004510984472290147,0.22539406921714544,0.22494297076991643,0.20453902264125645,0.02040394372306764,0.24745594756677747,0.4883015751838684,0.24745594756677747,1,2.9453076422214508e-08,0.0,8
CMUMOSI,68,0.5,seed68:f_pcplsH_V0,audio,1,2,2,1,1,observed_or_end_unresolved,0.24841886549256742,0.02052996796555817,0.002226289638201706,0.27117512421682477,0.26894883457862306,0.24841886549256742,0.02052996796555817,0.19806316122412682,0.4726724922657013,0.19806316122412682,1,1.5366822481155396e-08,0.0,8
CMUMOSI,68,0.5,seed68:f_pcplsH_V0,visual,1,2,4,3,2-3,observed_or_end_unresolved,0.5946276320610195,0.012057754443958402,0.0023270712845260277,0.6090124594047666,0.6066853881202405,0.1982092106870065,0.0040192514813194675,0.2424017630207042,0.623802125453949,0.7272052890621126,3,3.725290298461914e-08,0.0,8
CMUMOSI,68,0.5,seed68:jUzDDGyPkXU,audio,1,2,2,1,1,observed_or_end_unresolved,0.038183741737157106,0.020458090351894498,0.00022823687140771654,0.05887006875127554,0.05864183187986782,0.038183741737157106,0.020458090351894498,0.21673372946679592,0.40954843163490295,0.21673372946679592,1,2.371962182223797e-09,0.0,8
CMUMOSI,68,0.5,seed68:jUzDDGyPkXU,text,1,2,2,1,1,observed_or_end_unresolved,0.03792398166842759,0.020438915118575096,0.00038033347482269164,0.05874323006719351,0.058362896592370817,0.03792398166842759,0.020438915118575096,0.25356761808507144,0.5749127268791199,0.25356761808507144,1,4.249159246683121e-09,0.0,8
CMUMOSI,68,0.5,seed68:nzpVDcQ0ywM,text,1,2,2,1,1,observed_or_end_unresolved,0.25968579202890396,0.02011741860769689,0.0032104636484291404,0.28301367722451687,0.27980321357608773,0.25968579202890396,0.02011741860769689,0.29447170719504356,0.5919696092605591,0.29447170719504356,1,1.5599653124809265e-08,0.0,8
CMUMOSI,68,0.5,seed68:cM3Yna7AavY,text,1,2,2,1,1,observed_or_end_unresolved,0.06292383116669953,0.020430057542398572,0.00250018248334527,0.0858540702611208,0.08335388777777553,0.06292383116669953,0.020430057542398572,0.19700750499032438,0.4080982208251953,0.19700750499032438,1,4.889443516731262e-09,0.0,8
CMUMOSI,68,0.5,seed68:cM3Yna7AavY,visual,1,2,6,5,4-7,observed_or_end_unresolved,0.1693059396930039,0.046113317366689444,0.0012363151981844567,0.21665557473897934,0.21541925954079488,0.03386118793860078,0.009222663473337889,0.3059430465567857,0.6236712336540222,1.5297152327839285,5,2.991873770952225e-08,0.0,8
CMUMOSI,68,0.5,seed68:etzxEpPuc6I,audio,1,2,2,1,1,observed_or_end_unresolved,0.14374999864958227,0.020563072059303522,0.0020504890708252788,0.16636355849914253,0.16431306942831725,0.14374999864958227,0.020563072059303522,0.2268039700575173,0.4753062129020691,0.2268039700575173,1,1.1874362826347351e-08,0.0,8
CMUMOSI,68,0.5,seed68:phBUpBr1hSo,visual,1,2,2,1,1,observed_or_end_unresolved,0.25830717012286186,0.020003702957183123,0.0009894633658404928,0.27930033672600985,0.27831087336016935,0.25830717012286186,0.020003702957183123,0.33937619253993034,0.5779683589935303,0.33937619253993034,1,1.7695128917694092e-08,0.0,8
CMUMOSI,68,0.5,seed68:tStelxIAHjw,text,1,2,2,1,1,observed_or_end_unresolved,0.14631384192034602,0.02053473750129342,0.0020575629896484315,0.16890614083968103,0.1668485778500326,0.14631384192034602,0.02053473750129342,0.2869701571762562,0.6444782018661499,0.2869701571762562,1,1.0244548320770264e-08,0.0,8
CMUMOSI,68,0.5,seed68:f9O3YtZ2VfI,audio,1,2,2,1,1,observed_or_end_unresolved,0.0075276491697877645,0.020564379869028926,0.0021544354094658047,0.030246464302763343,0.028092028893297538,0.0075276491697877645,0.020564379869028926,0.20991950994357467,0.40116941928863525,0.20991950994357467,1,9.313225746154785e-10,0.0,8
CMUMOSI,68,0.5,seed68:cXypl4FnoZo,visual,1,2,3,2,2-3,observed_or_end_unresolved,0.34638718981295824,0.020616607274860144,0.00021945622938801534,0.36722324788570404,0.367003791656316,0.17319359490647912,0.010308303637430072,0.27977782720699906,0.6000092625617981,0.5595556544139981,2,3.247987478971481e-08,0.0,8
CMUMOSI,68,0.5,seed68:ob23OKe5a9Q,visual,1,2,3,2,2-3,observed_or_end_unresolved,0.6937541496008635,0.009254679316654801,0.0024617075105197728,0.7054705414921045,0.7030088339815848,0.34687707480043173,0.004627339658327401,0.3367693431209773,0.6154826879501343,0.6735386862419546,2,5.4016709327697754e-08,0.0,8
CMUMOSI,68,0.5,seed68:rnaNMUZpvvg,text,1,2,2,1,1,observed_or_end_unresolved,0.08150034258142114,0.020412390818819404,0.004189189086901024,0.10610192129388452,0.10191273220698349,0.08150034258142114,0.020412390818819404,0.33012686111032963,0.5922054648399353,0.33012686111032963,1,4.6566128730773926e-09,0.0,8
CMUMOSI,68,0.5,seed68:d6hH302o4v8,visual,1,2,2,1,1,observed_or_end_unresolved,0.11404393753036857,0.020058109192177653,0.0005080228474980686,0.13461007131263614,0.13410204846513807,0.11404393753036857,0.020058109192177653,0.26044632960110903,0.5822734832763672,0.26044632960110903,1,9.66247171163559e-09,0.0,8
CMUMOSI,68,0.5,seed68:v0zCBqDeKcE,visual,1,2,4,3,2-3,observed_or_end_unresolved,0.3154601485002786,0.02184529835358262,0.0024975067935884,0.3398029562085867,0.3373054494149983,0.10515338283342619,0.007281766117860873,0.2719140186284979,0.6060763597488403,0.8157420558854938,3,1.5832483768463135e-08,0.0,8
CMUMOSI,68,0.5,seed68:k5Y_838nuGo,audio,1,2,3,2,2-3,observed_or_end_unresolved,0.2857975030783564,0.0169893279671669,0.00021582916815532371,0.3030026606284082,0.30278683146025287,0.1428987515391782,0.00849466398358345,0.23810570687055588,0.4470900297164917,0.47621141374111176,2,2.7299392968416214e-08,0.0,8
CMUMOSI,68,0.5,seed68:vyB00TXsimI,text,1,2,2,1,1,observed_or_end_unresolved,0.26867868192493916,0.020002685720101,0.002217860470409505,0.29089923296123743,0.2886813724908279,0.26867868192493916,0.020002685720101,0.2981377802789211,0.6259151697158813,0.2981377802789211,1,1.955777406692505e-08,0.0,8
CMUMOSI,68,0.5,seed68:dq3Nf_lMPnE,audio,2,3,4,2,2-3,observed_or_end_unresolved,0.17995656584389508,0.03679047501645982,0.00020849349402851658,0.21695553231984377,0.21674703882581525,0.08997828292194754,0.01839523750822991,0.2221544359344989,0.45507773756980896,0.4443088718689978,2,7.07223080098629e-09,0.0,8
CMUMOSI,68,0.5,seed68:iiK8YX8oH1E,visual,2,3,4,2,2-3,observed_or_end_unresolved,0.21171179157681763,0.034651641035452485,0.0007340069860219955,0.2470974433235824,0.24636343633756042,0.10585589578840882,0.017325820517726243,0.25129848532378674,0.6540876626968384,0.5025969706475735,2,1.4319084584712982e-08,0.0,8
CMUMOSI,68,0.5,seed68:cW1FSBF59ik,audio,2,3,4,2,2-3,observed_or_end_unresolved,0.08491575415246189,0.023890695767477155,0.0008723503378860187,0.10967880114912987,0.10880645081124385,0.04245787707623094,0.011945347883738577,0.24170904653146863,0.40449202060699463,0.48341809306293726,2,8.614733815193176e-09,0.0,8
CMUMOSI,68,0.5,seed68:vvZ4IcEtiZc,audio,2,3,3,1,1,observed_or_end_unresolved,0.2529553584754467,0.020242156460881233,0.0008097461195575306,0.2740072631277144,0.27319751700815686,0.2529553584754467,0.020242156460881233,0.2081489167176187,0.3823184072971344,0.2081489167176187,1,2.287561073899269e-08,0.0,8
CMUMOSI,68,0.5,seed68:vvZ4IcEtiZc,visual,2,3,5,3,2-3,observed_or_end_unresolved,0.41927763214334846,0.005925602512434125,0.001990271339309402,0.42719349544495344,0.42520322410564404,0.1397592107144495,0.0019752008374780416,0.30862532889780897,0.6378786563873291,0.925875986693427,3,3.725290298461914e-08,0.0,8
CMUMOSI,68,0.5,seed68:f_pcplsH_V0,text,2,3,4,2,2-3,observed_or_end_unresolved,0.09053290099836886,0.03631611377932131,0.0031889794336166233,0.13003799598664045,0.12684901655302383,0.04526645049918443,0.018158056889660656,0.18583669769577682,0.4434216022491455,0.37167339539155364,2,1.4668330550193787e-08,0.0,8
CMUMOSI,68,0.5,seed68:nbWiPyCm4g0,text,2,3,3,1,1,observed_or_end_unresolved,0.16720844223164022,0.020369673613458872,0.0024689993006177247,0.19004711462184787,0.18757811532123014,0.16720844223164022,0.020369673613458872,0.3545481916517019,0.5627411603927612,0.3545481916517019,1,4.889443516731262e-09,0.0,8
CMUMOSI,68,0.5,seed68:yDtzw_Y-7RU,text,2,3,3,1,1,observed_or_end_unresolved,0.08506183978170156,0.020391309401020408,0.002547088311985135,0.10800023633055389,0.10545314801856875,0.08506183978170156,0.020391309401020408,0.3624381497502327,0.6385304927825928,0.3624381497502327,1,4.6566128730773926e-09,0.0,8
CMUMOSI,68,0.5,seed68:cM3Yna7AavY,audio,2,3,3,1,1,observed_or_end_unresolved,0.17282518651336432,0.02044315473176539,0.00039650140024605207,0.19366484321653843,0.19326834181629238,0.17282518651336432,0.02044315473176539,0.18422939581796527,0.4363977313041687,0.18422939581796527,1,9.837094694375992e-09,0.0,8
CMUMOSI,68,0.5,seed68:etzxEpPuc6I,text,2,3,4,2,2-3,observed_or_end_unresolved,0.05825257324613631,0.035397045547142625,0.0008127257024170831,0.09446234535425901,0.09364961965184193,0.029126286623068154,0.017698522773571312,0.1788522902643308,0.4599854052066803,0.3577045805286616,2,4.598405212163925e-09,0.0,8
CMUMOSI,68,0.5,seed68:etzxEpPuc6I,visual,2,3,4,2,2-3,observed_or_end_unresolved,0.06617877120152116,0.03012215020135045,0.0008963883919932414,0.09719730960205197,0.09630092121005873,0.03308938560076058,0.015061075100675225,0.21211331943050027,0.47545501589775085,0.42422663886100054,2,6.9267116487026215e-09,0.0,8
CMUMOSI,68,0.5,seed68:yvsjCA6Y5Fc,text,2,3,4,2,2-3,observed_or_end_unresolved,0.07663852232508361,0.03726363182067871,0.000349224796082126,0.11425137845799327,0.11390215366191114,0.03831926116254181,0.018631815910339355,0.18673163652420044,0.42674607038497925,0.3734632730484009,2,2.9976945370435715e-09,0.0,8
CMUMOSI,68,0.5,seed68:lXPQBPVc5Cw,visual,2,3,5,3,2-3,observed_or_end_unresolved,0.5718683777377009,0.041249592788517475,0.0005257826414890587,0.6136437505483627,0.6131179679068737,0.19062279257923365,0.013749864262839159,0.29289723467081785,0.6379997730255127,0.8786917040124536,3,1.469743438065052e-08,0.0,8
CMUMOSI,68,0.5,seed68:phBUpBr1hSo,audio,2,3,4,2,2-3,observed_or_end_unresolved,0.26643924694508314,0.02749594859778881,0.0021900494175497442,0.2961252382956445,0.2939351888780948,0.13321962347254157,0.013747974298894405,0.2387007784564048,0.46818920969963074,0.4774015569128096,2,2.9336661100387573e-08,0.0,8
CMUMOSI,68,0.5,seed68:zhpQhgha_KU,audio,2,3,3,1,1,observed_or_end_unresolved,0.07411642209626734,0.020531467627733946,0.00014914078019501176,0.09479703032411635,0.09464788954392134,0.07411642209626734,0.020531467627733946,0.1886510099284351,0.42857739329338074,0.1886510099284351,1,5.791662260890007e-09,0.0,8
CMUMOSI,68,0.5,seed68:tStelxIAHjw,visual,2,3,5,3,2-3,observed_or_end_unresolved,0.49983367789536715,0.01634451560676098,0.0010470806519151665,0.517225282266736,0.5161782016148209,0.16661122596512237,0.005448171868920326,0.24536979229499897,0.616629958152771,0.7361093768849969,3,4.377216100692749e-08,0.0,8
CMUMOSI,68,0.5,seed68:f9O3YtZ2VfI,visual,2,3,4,2,2-3,observed_or_end_unresolved,0.541613407433033,0.015513147227466106,0.000259604501479771,0.55738615244627,0.5571265479447902,0.2708067037165165,0.007756573613733053,0.28842131956480443,0.5798044204711914,0.5768426391296089,2,3.463355824351311e-08,0.0,8
CMUMOSI,68,0.5,seed68:cXypl4FnoZo,text,2,3,3,1,1,observed_or_end_unresolved,0.007709959987550974,0.020443673944100738,0.002236339685623534,0.03038997412659228,0.028153634440968744,0.007709959987550974,0.020443673944100738,0.2055126614868641,0.4137136936187744,0.2055126614868641,1,9.313225746154785e-10,0.0,8
CMUMOSI,68,0.5,seed68:ob23OKe5a9Q,audio,2,3,3,1,1,observed_or_end_unresolved,0.0354190650396049,0.020094007020816207,0.0007615628746862058,0.05627463525161147,0.055513072376925265,0.0354190650396049,0.020094007020816207,0.19541227049194276,0.38568952679634094,0.19541227049194276,1,2.444721758365631e-09,0.0,8
CMUMOSI,68,0.5,seed68:rnaNMUZpvvg,visual,2,3,4,2,2-3,observed_or_end_unresolved,0.6445128303021193,0.011711427476257086,0.001008645529509522,0.6572328954935074,0.6562242499639979,0.3222564151510596,0.005855713738128543,0.29069525143131614,0.5706332921981812,0.5813905028626323,2,3.7602148950099945e-08,0.0,8
CMUMOSI,68,0.5,seed68:v0zCBqDeKcE,text,2,3,3,1,1,observed_or_end_unresolved,0.3273171465843916,0.01914266566745937,0.0015286984998965636,0.3479885086417198,0.34645981014182325,0.3273171465843916,0.01914266566745937,0.19940954120829701,0.4190298318862915,0.19940954120829701,1,2.584420144557953e-08,0.0,8
CMUMOSI,68,0.5,seed68:tIrG4oNLFzE,audio,2,3,5,3,2-3,observed_or_end_unresolved,0.05428839987143874,0.04156731907278299,0.0005167337767488789,0.09637245396152139,0.09585572018477251,0.01809613329047958,0.013855773024260998,0.2071377970278263,0.4729856252670288,0.6214133910834789,3,6.05359673500061e-09,0.0,8
CMUMOSI,68,0.5,seed68:tIrG4oNLFzE,text,2,3,6,4,4-7,observed_or_end_unresolved,0.11913734441623092,0.06974371988326311,0.000434555477113463,0.18931561894714832,0.18888106347003486,0.02978433610405773,0.017435929970815778,0.24397055845474824,0.5692096948623657,0.975882233818993,4,8.294591680169106e-09,0.0,8
CMUMOSI,68,0.5,seed68:k5Y_838nuGo,visual,2,3,3,1,1,observed_or_end_unresolved,0.06437851302325726,0.019035938545130193,0.0016275767757178983,0.08504202775657177,0.08341445098085387,0.06437851302325726,0.019035938545130193,0.26664353674277663,0.6159471273422241,0.26664353674277663,1,5.587935447692871e-09,0.0,8
CMUMOSI,68,0.5,seed68:vyB00TXsimI,visual,2,3,3,1,1,observed_or_end_unresolved,0.5719601039309055,0.020372895058244467,0.002192115382058546,0.5945251160301268,0.5923330006480683,0.5719601039309055,0.020372895058244467,0.27416809741407633,0.5729257464408875,0.27416809741407633,1,2.6775524020195007e-08,0.0,8
CMUMOSI,68,0.5,seed68:iiK8YX8oH1E,audio,3,4,4,1,1,observed_or_end_unresolved,0.10100257815793157,0.020511398324742913,0.0002223529136244906,0.12173633137717843,0.12151397846355394,0.10100257815793157,0.020511398324742913,0.18639674480073154,0.45015573501586914,0.18639674480073154,1,1.2034433893859386e-08,0.0,8
CMUMOSI,68,0.5,seed68:c7UH_rxdZv4,audio,3,4,5,2,2-3,observed_or_end_unresolved,0.193617942975834,0.03429234749637544,0.000913386516913306,0.22882367298007011,0.2279102864631568,0.096808971487917,0.01714617374818772,0.22709386656060815,0.4276909828186035,0.4541877331212163,2,2.805609256029129e-08,0.0,8
CMUMOSI,68,0.5,seed68:c7UH_rxdZv4,text,3,4,4,1,1,observed_or_end_unresolved,0.025552159175276756,0.02034921571612358,0.004441256867721677,0.05034263152629137,0.045901374658569694,0.025552159175276756,0.02034921571612358,0.25290814344771206,0.5833470821380615,0.25290814344771206,1,1.862645149230957e-09,0.0,8
CMUMOSI,68,0.5,seed68:tmZoasNr4rU,audio,3,4,4,1,1,observed_or_end_unresolved,0.05789643572643399,0.02034994587302208,0.0007580328183394158,0.07900441368110478,0.07824638086276536,0.05789643572643399,0.02034994587302208,0.22962989285588264,0.40837061405181885,0.22962989285588264,1,3.521563485264778e-09,0.0,8
CMUMOSI,68,0.5,seed68:tmZoasNr4rU,text,3,4,6,3,2-3,observed_or_end_unresolved,0.05992662790231407,0.03350185346789658,0.0005759683153883088,0.09400444943457842,0.09342848111919011,0.019975542634104688,0.011167284489298861,0.2654721650760621,0.6100029945373535,0.7964164952281862,3,6.28642737865448e-09,0.0,8
CMUMOSI,68,0.5,seed68:nbWiPyCm4g0,audio,3,4,4,1,1,observed_or_end_unresolved,0.0773491004947573,0.020458671497181058,0.000314780914777657,0.09812255366705358,0.09780777275227592,0.0773491004947573,0.020458671497181058,0.24915363173931837,0.4925166070461273,0.24915363173931837,1,6.170012056827545e-09,0.0,8
CMUMOSI,68,0.5,seed68:yDtzw_Y-7RU,audio,3,4,4,1,1,observed_or_end_unresolved,0.0430965565610677,0.020451035350561142,0.00040625507608638145,0.06395384669303894,0.06354759161695256,0.0430965565610677,0.020451035350561142,0.21704200375825167,0.46709924936294556,0.21704200375825167,1,3.259629011154175e-09,0.0,8
CMUMOSI,68,0.5,seed68:yDtzw_Y-7RU,visual,3,4,4,1,1,observed_or_end_unresolved,0.09266756917349994,0.020316940499469638,0.00037496364166145213,0.11335947155021131,0.11298450790854986,0.09266756917349994,0.020316940499469638,0.2773399129509926,0.6398777961730957,0.2773399129509926,1,6.1409082263708115e-09,0.0,8
CMUMOSI,68,0.5,seed68:d3_k5Xpfmik,audio,3,4,4,1,1,observed_or_end_unresolved,0.2598794118966907,0.02004335424862802,0.0008399482876484399,0.2807627157308161,0.2799227674431677,0.2598794118966907,0.02004335424862802,0.20161121268756688,0.3888903856277466,0.20161121268756688,1,2.561137080192566e-08,0.0,8
CMUMOSI,68,0.5,seed68:d3_k5Xpfmik,visual,3,4,5,2,2-3,observed_or_end_unresolved,0.6210107584483922,0.008924777153879404,0.0026172302023041993,0.6325527727603912,0.629935542558087,0.3105053792241961,0.004462388576939702,0.30616362660657614,0.6195284724235535,0.6123272532131523,2,3.3760443329811096e-08,0.0,8
CMUMOSI,68,0.5,seed68:jUzDDGyPkXU,audio,3,4,4,1,1,observed_or_end_unresolved,0.21061822422780097,0.020395019790157676,0.00036127091971138725,0.2313745110295713,0.2310132401098599,0.21061822422780097,0.020395019790157676,0.1956810695119202,0.4007284343242645,0.1956810695119202,1,2.3457687348127365e-08,0.0,8
