dataset,seed,rate,modality,bucket,gaps,mean_gap_length,cumulative_write_mean,cumulative_write_median,cumulative_decay_mean,cumulative_decay_median,error_change_mean,error_change_median,write_per_step_mean,write_per_step_median,overlap_mean_mean,overlap_mean_median,overlap_max_mean,overlap_max_median,overlap_sum_mean,overlap_sum_median
IEMOCAPFour,68,0.3,audio,2-3,66,2.227272727272727,0.4198221016893954,0.3958014127565548,0.01910243678668683,0.018377966829575598,0.43892453851191077,0.4141429584778962,0.1908675509397966,0.18283267109654844,0.27300629783551106,0.26550643949303776,0.5955684392741232,0.6089979112148285,0.6061956723552253,0.5931803872808814
IEMOCAPFour,68,0.3,visual,2-3,73,2.2054794520547945,0.3404825349395763,0.33841013442724943,0.020632055871928595,0.0208892326336354,0.3611145908761662,0.3600407187186647,0.15540261330618843,0.15040259482339025,0.2653112502108949,0.2708705519326031,0.580108253106679,0.590692937374115,0.5864555190495943,0.5586833655834198
IEMOCAPFour,68,0.3,audio,1,168,1,0.2855527198948299,0.27041773102246225,0.018908359497020553,0.018913728301413357,0.30446107943934986,0.28897383179719327,0.2855527198948299,0.27041773102246225,0.28854138709998334,0.29178557451814413,0.5538442966838678,0.5618970394134521,0.28854138709998334,0.29178557451814413
IEMOCAPFour,68,0.3,visual,4-7,8,4.375,0.47726206175866537,0.5285800350829959,0.02075482188956812,0.018919504014775157,0.4980168812453485,0.5397399703142582,0.11207244992692722,0.10611942899413407,0.24995735715804457,0.2673486208950635,0.6203368678689003,0.621571958065033,1.1162542593374383,1.069394483580254
IEMOCAPFour,68,0.3,text,4-7,6,4.333333333333333,0.40836654099014896,0.3837451945291832,0.019853887788485736,0.017791133606806397,0.42822042428936885,0.41168460113112815,0.09508633264146435,0.09138170629157685,0.27011117805959656,0.2674110751831904,0.6098717153072357,0.6413849890232086,1.1696484529335673,1.2007975707529113
IEMOCAPFour,68,0.3,audio,4-7,3,5.666666666666667,0.7618748945339272,0.6408952567726374,0.004849951947107911,0.0008124622981995344,0.7667248482903233,0.65815042189206,0.1329927261009635,0.12817905135452748,0.27993815458335336,0.27493539080023766,0.6745076179504395,0.6878626942634583,1.6248518939440448,1.3746769540011883
IEMOCAPFour,68,0.5,text,2-3,122,2.319672131147541,0.3385199150519033,0.32313882268499583,0.024785934833878438,0.024949519778601825,0.36330585009004535,0.3466494930689805,0.14985819335847514,0.14572788524674252,0.25944575138343623,0.25237440544879064,0.5853941286685037,0.5907777547836304,0.6013614705689327,0.577017015311867
IEMOCAPFour,68,0.5,audio,1,175,1,0.2579125968978873,0.23598594032227993,0.0189359041123784,0.01894986373372376,0.27684850111998716,0.25489194220426725,0.2579125968978873,0.23598594032227993,0.26327252654425265,0.2540658377110958,0.5251900821072715,0.5166364312171936,0.26327252654425265,0.2540658377110958
IEMOCAPFour,68,0.5,text,1,140,1,0.2267271114164032,0.20832704985514283,0.01902077619285722,0.019059780868701637,0.24574788737149253,0.22726876293017995,0.2267271114164032,0.20832704985514283,0.27759947351130126,0.25614688848145306,0.5559937585677419,0.5580830872058868,0.27759947351130126,0.25614688848145306
IEMOCAPFour,68,0.5,audio,2-3,110,2.309090909090909,0.38077916914956983,0.3488678539870307,0.0229086006779901,0.02266871801111847,0.4036877700760008,0.371804988324584,0.16881243290033926,0.16322465089615434,0.248909529474578,0.24512737558688968,0.5885096671906385,0.59236279129982,0.5744167313868688,0.5434889527969062
IEMOCAPFour,68,0.5,visual,1,182,1,0.22472097746104228,0.22050331300124526,0.01911191839550796,0.019139215000905097,0.24383289599253719,0.23978127256850712,0.22472097746104228,0.22050331300124526,0.25129574920200476,0.23818262899294496,0.5212628410740213,0.524214506149292,0.25129574920200476,0.23818262899294496
IEMOCAPFour,68,0.5,visual,2-3,101,2.376237623762376,0.3449186555393464,0.3349793921224773,0.023465064681586947,0.02324884128756821,0.3683837204318371,0.3595531767277862,0.15065681064795708,0.13301771460101008,0.24547499471778977,0.24149467175205547,0.5922385932195304,0.6008144617080688,0.5825203557252091,0.5784180709160864
IEMOCAPFour,68,0.5,audio,4-7,23,4.826086956521739,0.5279281582764309,0.5314641920849681,0.017102276572309758,0.015750809106975794,0.5450304355538759,0.5538760730123613,0.11255346052432973,0.11086103180423379,0.2642502612353343,0.25707059456035497,0.6328224889610125,0.662254273891449,1.2958585442544932,1.2663999083451927
IEMOCAPFour,68,0.5,text,4-7,23,4.6521739130434785,0.4491056144622195,0.43126879446208477,0.02934409261924093,0.031683705281466246,0.478449707879285,0.47025289469456766,0.09900137928261964,0.09053278634590761,0.24858268298168704,0.23977446323260665,0.6342029286467511,0.6194086670875549,1.1473679199419997,1.0758218197152019
IEMOCAPFour,68,0.5,visual,4-7,28,4.607142857142857,0.42271800379967317,0.42764010070823133,0.026450215231826796,0.024478685460053384,0.449168220358063,0.455387345613417,0.09332231429112889,0.09277835481916555,0.24350049452567915,0.23499101580819115,0.6098608991929463,0.6081082224845886,1.1239984749533636,1.0705561824142933
IEMOCAPFour,68,0.5,audio,8+,4,8,0.735308475268539,0.7545426595024765,0.011724627460353076,0.00942754466086626,0.7470331029762747,0.7535506901440385,0.09191355940856738,0.09431783243780956,0.2731551480574126,0.27352887087181443,0.6771745979785919,0.6799481213092804,2.1852411844593007,2.1882309669745155
IEMOCAPFour,68,0.5,visual,8+,1,11,0.6079560965299606,0.6079560965299606,0.04567482159473002,0.04567482159473002,0.6536309190123575,0.6536309190123575,0.05526873604817824,0.05526873604817824,0.2396627925230529,0.2396627925230529,0.707737147808075,0.707737147808075,2.6362907177535817,2.6362907177535817
IEMOCAPFour,68,0.7,audio,2-3,110,2.3454545454545452,0.3591505140277811,0.3541932963998988,0.0223648003323681,0.022096618311479688,0.38151531480695916,0.3755648633741657,0.15592992087776744,0.15372681043421227,0.2414302718790361,0.23732955249336857,0.5882699367674914,0.5949356555938721,0.5673059861030196,0.5338937871274538
IEMOCAPFour,68,0.7,text,2-3,119,2.3445378151260505,0.31572051638025134,0.28482350520789623,0.025614099698376004,0.025534435641020536,0.34133461585658836,0.31538964321953245,0.13672697771482786,0.13144864758942276,0.2419891683021182,0.23445155145600438,0.5704619441212726,0.5720877647399902,0.5683265565747803,0.5356084033846855
IEMOCAPFour,68,0.7,text,1,134,1,0.19972022197560282,0.19423200655728579,0.01904471271928511,0.019112318521365523,0.21876493473904593,0.2131609949428821,0.19972022197560282,0.19423200655728579,0.25921480751721493,0.25461455958429724,0.5363246271414543,0.5500802099704742,0.25921480751721493,0.25461455958429724
IEMOCAPFour,68,0.7,visual,1,134,1,0.21921684422161875,0.18632392049767077,0.019134005227598793,0.019142675679177046,0.23835084955656508,0.20534485529060476,0.21921684422161875,0.18632392049767077,0.24248343592930113,0.23264470603317022,0.5151384363868343,0.5099824666976929,0.24248343592930113,0.23264470603317022
IEMOCAPFour,68,0.7,visual,2-3,95,2.3684210526315788,0.3174342618140049,0.3165867265779525,0.02459219168307946,0.02461617672815919,0.3420264531284039,0.3462085413921159,0.13782143638113906,0.13387332235773405,0.23612529014966352,0.23083425965160131,0.5671322800611195,0.5822253823280334,0.5563168086473046,0.5487308921292424
IEMOCAPFour,68,0.7,audio,1,129,1,0.24769104439620823,0.23164894129149616,0.01897464082359748,0.019003320252522826,0.2666656852541832,0.2508518035247107,0.24769104439620823,0.23164894129149616,0.24412084521785335,0.22922537475824356,0.5122415647488232,0.4934832453727722,0.24412084521785335,0.22922537475824356
IEMOCAPFour,68,0.7,text,4-7,46,4.717391304347826,0.4512981930545167,0.4256180818192661,0.031016189817582137,0.03137619514018297,0.48231438261538406,0.4722322590314434,0.0980751929070037,0.09684293860336765,0.24466674323900536,0.24368242114724126,0.6244627081829569,0.6347191333770752,1.1570067004067823,1.1065858802758157
IEMOCAPFour,68,0.7,audio,4-7,49,4.775510204081633,0.5132490367134462,0.5003980232868344,0.022963050771884774,0.023010258795693517,0.5362120875289126,0.5319860094823525,0.10889069456095736,0.10802788008004427,0.23020261341974727,0.2245052129146643,0.6092774466592439,0.6116069555282593,1.0997427846043732,1.0554334144107997
IEMOCAPFour,68,0.7,visual,8+,5,10,0.5914230145979673,0.6088861196767539,0.031464079907163975,0.03477517724968493,0.6228870955223101,0.6524953026309959,0.05960540948033502,0.058812875486910346,0.21081254033910668,0.2101899717500518,0.6511609435081482,0.6451880931854248,2.1316729665966703,2.152870334801264
IEMOCAPFour,68,0.7,visual,4-7,57,4.807017543859649,0.410003371434613,0.4070038602221757,0.029960285847712504,0.02961458987556398,0.43996365629276335,0.43036135173315415,0.08871033831638399,0.09096270735608414,0.229153489824011,0.2273509504739195,0.6088452135261736,0.618787407875061,1.0983690069171421,1.048145324923098
IEMOCAPFour,68,0.7,text,8+,7,8.857142857142858,0.5094411744669612,0.509289788082242,0.037724446139431426,0.03888141643255949,0.5471656213693288,0.565083093883004,0.05824381079342321,0.05516480936203152,0.24497932584661974,0.24629473319509998,0.6332730821200779,0.651219367980957,2.184662626856672,2.111002470366657
IEMOCAPFour,68,0.7,audio,8+,4,8.75,0.6482820427627303,0.699020626838319,0.017782833892852068,0.02662513020914048,0.6660648782444696,0.709316598426085,0.07484575549007988,0.07864594105340075,0.2569186891843047,0.2517204467440024,0.6351326704025269,0.6484485566616058,2.2430884956847876,2.221571976901032
IEMOCAPFour,69,0.1,audio,1,88,1,0.2919325154031288,0.28964453004300594,0.019004441874461587,0.01896425348240882,0.31093695695091644,0.3085564529392286,0.2919325154031288,0.28964453004300594,0.29904932001954876,0.3048176756128669,0.5540231747383421,0.5799716114997864,0.29904932001954876,0.3048176756128669
IEMOCAPFour,69,0.1,visual,1,105,1,0.29652930548348067,0.2924760803580284,0.019107461396959565,0.01910549425520003,0.31563676693696746,0.31178113810528885,0.29652930548348067,0.2924760803580284,0.3062242253328718,0.30172992777079344,0.6133523841698965,0.6125301718711853,0.3062242253328718,0.30172992777079344
IEMOCAPFour,69,0.1,text,1,100,1,0.2576729933102615,0.23625484120566398,0.018968658645171672,0.019057648605667055,0.2766416518382721,0.2549210027355002,0.2576729933102615,0.23625484120566398,0.3232966050715186,0.32211147993803024,0.6168389493227004,0.6196231544017792,0.3232966050715186,0.32211147993803024
IEMOCAPFour,69,0.1,text,2-3,8,2.25,0.366095438686898,0.31764334300532937,0.019226288190111518,0.019967253669165075,0.3853217276491705,0.3390184436721029,0.1611112929870918,0.15336655902986723,0.3461152454353093,0.34989062359090894,0.6583138406276703,0.6357788145542145,0.7794387399335392,0.7430332433432341
IEMOCAPFour,69,0.1,visual,2-3,14,2.0714285714285716,0.3768235167621502,0.38999814447015524,0.020742315516274954,0.021301600034348667,0.3975658306548472,0.4155695179961185,0.18352333770044857,0.17997870314866304,0.2757445644736955,0.27795512590091676,0.6114971084254128,0.6162098050117493,0.5689990655020145,0.5770969156874344
IEMOCAPFour,69,0.1,audio,2-3,10,2,0.3672723477939144,0.3758137534605339,0.01904217090923339,0.01888568967115134,0.38631451826258856,0.3935396681117709,0.1836361738969572,0.18790687673026696,0.2910395663930103,0.2970789128448814,0.6230529963970184,0.6116693317890167,0.5820791327860206,0.5941578256897628
IEMOCAPFour,69,0.1,visual,4-7,1,4,0.5261264517903328,0.5261264517903328,0.010000847978517413,0.010000847978517413,0.5361273106391309,0.5361273106391309,0.1315316129475832,0.1315316129475832,0.3542667058063671,0.3542667058063671,0.7133920788764954,0.7133920788764954,1.4170668232254684,1.4170668232254684
IEMOCAPFour,69,0.3,text,1,170,1,0.2646533451563514,0.2393828007625416,0.018987634289078414,0.018994136597029865,0.2836409794184446,0.25849782140358,0.2646533451563514,0.2393828007625416,0.2999774225823143,0.2988797577563673,0.600389342974214,0.5985152721405029,0.2999774225823143,0.2988797577563673
IEMOCAPFour,69,0.3,visual,1,179,1,0.26579517028918853,0.2617277093231678,0.019105691073836976,0.01915015932172537,0.2849008612979839,0.2805812266014982,0.26579517028918853,0.2617277093231678,0.28888447152050056,0.2906536525115371,0.5979074462832019,0.5987274050712585,0.28888447152050056,0.2906536525115371
IEMOCAPFour,69,0.3,audio,1,178,1,0.26408484490363326,0.2583073596470058,0.01904751837719232,0.019056772929616272,0.2831323630180327,0.27698526238964405,0.26408484490363326,0.2583073596470058,0.27433195735002197,0.28304484602995217,0.5423175554429547,0.5569441914558411,0.27433195735002197,0.28304484602995217
IEMOCAPFour,69,0.3,text,2-3,73,2.232876712328767,0.3964889917717226,0.3680943415965885,0.02142687532125832,0.021755011985078454,0.41791586685985127,0.38900899497093633,0.18145789228221315,0.17321936460211873,0.3118347603990909,0.31683251867070794,0.6758219820179351,0.6540082693099976,0.6945973620973273,0.6692705694586039
IEMOCAPFour,69,0.3,audio,2-3,73,2.1232876712328768,0.38197565056090177,0.3778776600956917,0.019475709334373065,0.019884230103343725,0.4014513595682056,0.3942542093718657,0.18367678547686297,0.17765997524838895,0.2749813296973012,0.27553789783269167,0.6055652748232019,0.5979413986206055,0.5827958832003738,0.5854318914934993
IEMOCAPFour,69,0.3,visual,2-3,65,2.2,0.3835246459258577,0.3690185546875,0.021163279735125027,0.020650857826694846,0.40468792563011585,0.3880264326217002,0.17917528113362213,0.17184933135285974,0.2739688033545509,0.27442056491660577,0.648822295665741,0.6549236178398132,0.5982721380280474,0.5939628779888153
IEMOCAPFour,69,0.3,visual,4-7,7,4.142857142857143,0.4232632539434625,0.40209800214506686,0.020088972922946726,0.017470245948061347,0.4433522272738628,0.4390390346525237,0.10112253940564447,0.10052450053626671,0.2340477873438171,0.2310242427047342,0.6527044347354344,0.6402105093002319,0.9831792216614953,0.9240969708189368
IEMOCAPFour,69,0.3,audio,4-7,5,4.2,0.49380784705281255,0.442373844794929,0.021630176855251194,0.016379001550376415,0.5154380256019067,0.46739479509415105,0.11923523121513427,0.11059346119873226,0.2763094812189229,0.27452127176802604,0.6365588426589965,0.6449617743492126,1.1601421792292967,1.1176872693467885
IEMOCAPFour,69,0.3,text,4-7,2,4.5,0.6024130963487551,0.6024130963487551,0.01894134480971843,0.01894134480971843,0.6213544396669022,0.6213544396669022,0.1374042196723167,0.1374042196723167,0.31761163860792296,0.31761163860792296,0.7219351232051849,0.7219351232051849,1.4222537423484027,1.4222537423484027
IEMOCAPFour,69,0.5,visual,2-3,115,2.2782608695652176,0.35297665820234336,0.3328756634145975,0.023465925078515127,0.02334230300039053,0.37644258368910294,0.3603465367195895,0.15919820500800952,0.1539751993259415,0.25460226768332506,0.25047331186942756,0.6367140995419543,0.6128233075141907,0.577881827490384,0.5664865481667221
IEMOCAPFour,69,0.5,text,1,176,1,0.262043165773238,0.22840505733620375,0.01905044027543309,0.019052819698117673,0.28109360625310065,0.24771411877009086,0.262043165773238,0.22840505733620375,0.2944283882256555,0.2861993284896016,0.6045381853526289,0.6044082343578339,0.2944283882256555,0.2861993284896016
IEMOCAPFour,69,0.5,audio,1,150,1,0.24845736110039676,0.24398982303682715,0.01907932437878723,0.019081265665590763,0.2675366856684559,0.26323117685205943,0.24845736110039676,0.24398982303682715,0.27263837673390906,0.2775207026861608,0.5594141457478206,0.5623973309993744,0.27263837673390906,0.2775207026861608
IEMOCAPFour,69,0.5,audio,2-3,125,2.312,0.3670022211484611,0.360319247469306,0.022210096091032028,0.021860829321667552,0.38921231718803756,0.38196441910258727,0.16114345582947134,0.15389500744640827,0.2608747573331154,0.26207801327109337,0.6194706641435623,0.6183093786239624,0.6046641385112889,0.5613261060789227
IEMOCAPFour,69,0.5,text,4-7,26,4.730769230769231,0.4833070349861653,0.4374001198448241,0.029690733537651025,0.027196626760996878,0.5129977680573155,0.47400501152151264,0.10706546574118019,0.10371441434836015,0.2889019045266434,0.2899552317103371,0.7135797349306253,0.7165122628211975,1.3626527761270364,1.3146091802045703
IEMOCAPFour,69,0.5,visual,1,148,1,0.22717332164914272,0.19792297901585698,0.019253218141415885,0.019279872882179916,0.24642654006995784,0.21722833745297976,0.22717332164914272,0.19792297901585698,0.2592481608467957,0.25527660734951496,0.5545501093808058,0.5543395578861237,0.2592481608467957,0.25527660734951496
IEMOCAPFour,69,0.5,text,2-3,112,2.3214285714285716,0.3895806268025938,0.3710473417304456,0.024121311658486126,0.024437046726234257,0.4137019391228835,0.39331708880490623,0.17344675813018554,0.16002709150779992,0.2884004017744571,0.2775705645132499,0.6598271171429327,0.6656768321990967,0.6691007101903129,0.6492308555170894
IEMOCAPFour,69,0.5,audio,4-7,18,5.055555555555555,0.4963713089107639,0.4649755780119449,0.021144865300609834,0.020996567443944514,0.5175161735474426,0.48390234654652886,0.10217058216689756,0.09711471560876817,0.2674307757900491,0.26890089707948,0.6809087561236488,0.6910267174243927,1.355615347811383,1.269142206350807
IEMOCAPFour,69,0.5,visual,4-7,21,4.714285714285714,0.39296211185865104,0.40465010865591466,0.025880356862520177,0.02889775554649532,0.41884246805243275,0.427748678586795,0.08637310837787764,0.0848831623326987,0.2430461298218187,0.2334292771993205,0.6671882669130961,0.6504942774772644,1.1394461840557466,1.067889801808633
IEMOCAPFour,69,0.5,visual,8+,2,8,0.5079562772298232,0.5079562772298232,0.03706639271695167,0.03706639271695167,0.5450226628217933,0.5450226628217933,0.0634945346537279,0.0634945346537279,0.23847379493236076,0.23847379493236076,0.6902827620506287,0.6902827620506287,1.907790359458886,1.907790359458886
IEMOCAPFour,69,0.5,text,8+,1,8,0.5598590571898967,0.5598590571898967,-0.004984396509826183,-0.004984396509826183,0.5548746677668532,0.5548746677668532,0.06998238214873709,0.06998238214873709,0.3529222821816802,0.3529222821816802,0.8108744025230408,0.8108744025230408,2.8233782574534416,2.8233782574534416
IEMOCAPFour,69,0.5,audio,8+,1,9,0.471337330294773,0.471337330294773,0.07127484772354364,0.07127484772354364,0.5426121728378348,0.5426121728378348,0.052370814477197,0.052370814477197,0.23515760538996094,0.23515760538996094,0.6801822185516357,0.6801822185516357,2.1164184485096484,2.1164184485096484
IEMOCAPFour,69,0.7,audio,2-3,96,2.3958333333333335,0.3728127604772453,0.35978558531496674,0.023272608273449197,0.02173797821160406,0.3960853696160977,0.3819885601551505,0.15916686759091034,0.15554121130844578,0.2507925983315242,0.2496554615208879,0.6208156247933706,0.6199944317340851,0.5993138744797761,0.5858866217313334
IEMOCAPFour,69,0.7,audio,4-7,56,4.875,0.47353837698964135,0.46027925924863666,0.02671616540257154,0.02493972540833056,0.5002545423672343,0.4900837303357548,0.10061233295699927,0.09828597879580533,0.2529067444184151,0.25472535333829,0.6760604711515563,0.6924316585063934,1.2328532291742573,1.1799274906516075
IEMOCAPFour,69,0.7,audio,1,118,1,0.25026476758500654,0.25233798543922603,0.019170777809064267,0.01917712506838143,0.26943554547686566,0.27132723489194177,0.25026476758500654,0.25233798543922603,0.26834889646753735,0.271230943268165,0.5691230648149879,0.5669946372509003,0.26834889646753735,0.271230943268165
IEMOCAPFour,69,0.7,text,2-3,128,2.359375,0.35457157519977045,0.34033296327106655,0.02542138910121139,0.024876001058146358,0.3799929636774948,0.3724005200783722,0.15367877966612772,0.1424605769570917,0.2651668969401726,0.26521874603349715,0.6525759620126337,0.6696330606937408,0.6245406038187866,0.5951142283156514
IEMOCAPFour,69,0.7,text,4-7,46,4.804347826086956,0.5329555886008007,0.5323223767336458,0.030520020118590608,0.030628628679551184,0.5634756094696454,0.5769306536894874,0.11369384124402176,0.10799564157579361,0.26813778410262334,0.269491230341373,0.6969913412695345,0.7004545629024506,1.293947606132386,1.1853282721713185
IEMOCAPFour,69,0.7,visual,2-3,106,2.330188679245283,0.3319002880741192,0.3264497253112495,0.023939284397166152,0.023144556093029678,0.3558395725989063,0.3472348426876124,0.14557900893356968,0.13395027007209137,0.23345926026070532,0.2370994004692572,0.6153938255782397,0.6119288206100464,0.5466525874832066,0.5095902883913368
IEMOCAPFour,69,0.7,visual,4-7,53,4.943396226415095,0.43244570947498223,0.41971411020495,0.027157226674047845,0.026359821669757366,0.4596029364006684,0.4455313397629652,0.09013407451951222,0.08256065467139706,0.2324415977027337,0.22551090084016323,0.6604852946299427,0.6695519685745239,1.1495812654611655,1.087700208183378
IEMOCAPFour,69,0.7,visual,1,139,1,0.2090089179436415,0.1916287848725915,0.019298506419931492,0.019305621040984988,0.22830742427284925,0.2105989565316122,0.2090089179436415,0.1916287848725915,0.24187779147931704,0.23330832552164793,0.5424575915010713,0.5475444197654724,0.24187779147931704,0.23330832552164793
IEMOCAPFour,69,0.7,text,1,113,1,0.2422642819748252,0.2346636368893087,0.019157816736291335,0.019218105357140303,0.2614220988006816,0.25413881376880454,0.2422642819748252,0.2346636368893087,0.27313360676841103,0.2719607651233673,0.6312118919022316,0.6457962393760681,0.27313360676841103,0.2719607651233673
IEMOCAPFour,69,0.7,audio,8+,8,9,0.5503228263114579,0.5407798369415104,0.02773348119808361,0.030422155396081507,0.5780563092375814,0.5838098972599255,0.06230547425980654,0.06145132170220475,0.2674889629257652,0.26819262618082573,0.7235882952809334,0.7051007747650146,2.402407519213739,2.30703789438121
IEMOCAPFour,69,0.7,visual,8+,2,11,0.7342620097333565,0.7342620097333565,0.0072364406660199165,0.0072364406660199165,0.7414984492861549,0.7414984492861549,0.06675109179394151,0.06675109179394151,0.2705420379907909,0.2705420379907909,0.6975769400596619,0.6975769400596619,2.9759624178986996,2.9759624178986996
IEMOCAPFour,69,0.7,text,8+,6,8.666666666666666,0.47558926841399324,0.5014698683517054,0.0591691565932706,0.061211768188513815,0.5347584266103999,0.5576722588084522,0.05525797405086147,0.06268373354396317,0.2528972938307561,0.25543548829155044,0.6921420892079672,0.6936209201812744,2.176903693626324,2.1923311864957213
IEMOCAPFour,70,0.1,text,1,95,1,0.2525424201114986,0.23378214263357222,0.019078862295780135,0.01910941186361015,0.27162128206898495,0.2524194738653023,0.2525424201114986,0.23378214263357222,0.30488928851034297,0.3177886875346303,0.5700764411374142,0.5808863043785095,0.30488928851034297,0.3177886875346303
IEMOCAPFour,70,0.1,visual,1,91,1,0.301190897862038,0.297678415896371,0.019121325179514894,0.019090459682047367,0.3203122226733375,0.3167268419274478,0.301190897862038,0.297678415896371,0.309713785920374,0.29898932576179504,0.5353457757404873,0.5372399687767029,0.309713785920374,0.29898932576179504
IEMOCAPFour,70,0.1,audio,1,108,1,0.2948258692911757,0.2938153753057122,0.01904387968480242,0.019073651870712638,0.31386974847306126,0.312959821530967,0.2948258692911757,0.2938153753057122,0.28999635826632447,0.2906527523882687,0.5163505543713216,0.5225384831428528,0.28999635826632447,0.2906527523882687
IEMOCAPFour,70,0.1,audio,2-3,13,2.230769230769231,0.4255416578469941,0.44221731927245855,0.017854835479878463,0.019170715007930994,0.44339649324543784,0.4616324368689675,0.19497737006093255,0.20665136852767318,0.29932821337253046,0.3041994612819205,0.5419560968875885,0.5324614644050598,0.6717068926395419,0.6374900005757809
IEMOCAPFour,70,0.1,text,2-3,16,2.125,0.3405185673182132,0.3447719062678516,0.02341078972676769,0.023537305649369955,0.3639293590726993,0.3707224640020286,0.16342943085085912,0.158096772521579,0.28297478720681585,0.2767741765710525,0.633269440382719,0.6737922430038452,0.5945405999373179,0.5928689746651798
IEMOCAPFour,70,0.1,visual,2-3,13,2,0.37518691655714065,0.38833655416965485,0.020741174955709048,0.021328656934201717,0.39592809171993465,0.41174110599968117,0.18759345827857032,0.19416827708482742,0.2927905029008308,0.2886527625378221,0.5655398896107307,0.5417773723602295,0.5855810058016616,0.5773055250756443
IEMOCAPFour,70,0.3,audio,1,170,1,0.26461153176530977,0.25853246019687504,0.019112304652876715,0.019147886661812663,0.2837238364259546,0.2780390240077395,0.26461153176530977,0.25853246019687504,0.2696769217179869,0.26795737096108496,0.4930328979211695,0.4842268228530884,0.2696769217179869,0.26795737096108496
IEMOCAPFour,70,0.3,visual,1,186,1,0.27902789845792275,0.2531491464469582,0.01916720835875059,0.019190163118764758,0.2981951069341644,0.27267791990743717,0.27902789845792275,0.2531491464469582,0.29631224842754605,0.2880082670599222,0.5445076978655272,0.5491274297237396,0.29631224842754605,0.2880082670599222
IEMOCAPFour,70,0.3,text,1,192,1,0.22891813427183175,0.212002772372216,0.019091779221829103,0.019149963976815343,0.24800991383188867,0.23116321385168703,0.22891813427183175,0.212002772372216,0.2684388909444048,0.2523956587538123,0.5456999541105082,0.565080314874649,0.2684388909444048,0.2523956587538123
IEMOCAPFour,70,0.3,text,2-3,55,2.1636363636363636,0.34796046464788644,0.3476644176989794,0.022841979152607647,0.022725614486262202,0.3708024438981242,0.37049253737495746,0.16259691152354758,0.15924553980585188,0.25417385918871416,0.24682638747617602,0.6065947408025915,0.6216024160385132,0.5536254557939669,0.508087633526884
IEMOCAPFour,70,0.3,audio,2-3,63,2.2222222222222223,0.3890246871954924,0.358736825408414,0.021107650055210033,0.02115850616246462,0.41013233728327103,0.38070986612001434,0.1778853581817919,0.1707273991778493,0.26633980872133245,0.2687250133603811,0.553824909622707,0.5415389537811279,0.5930845706722706,0.5623783599585295
IEMOCAPFour,70,0.3,visual,2-3,58,2.206896551724138,0.4292683137243549,0.41044406848959625,0.020058687509374756,0.01965724502224475,0.4493270014100462,0.4307198187780159,0.1970925991083549,0.18993925023823977,0.28801181091092015,0.27328400139231235,0.5964000183960487,0.619111031293869,0.6345548865963416,0.5966062187217176
IEMOCAPFour,70,0.3,visual,4-7,6,4.833333333333333,0.590863766342712,0.6860038847662508,0.015255171223543584,0.017095483955927193,0.6061189370399612,0.689448001976416,0.1239499595889356,0.11759395180270076,0.30060200589387454,0.295422998117283,0.5956220328807831,0.5977649688720703,1.4748888355291758,1.326453959220089
IEMOCAPFour,70,0.3,audio,4-7,6,4,0.4795380027887101,0.4783826753264293,0.015553829143755138,0.014508534804917872,0.4950918312176024,0.49815916204352106,0.11988450069717753,0.11959566883160733,0.26708237155495834,0.2769384849234484,0.6068503757317861,0.6130972802639008,1.0683294862198334,1.1077539396937937
IEMOCAPFour,70,0.3,text,4-7,1,4,0.4266086760908365,0.4266086760908365,0.030770250130444765,0.030770250130444765,0.45737893306068145,0.45737893306068145,0.10665216902270913,0.10665216902270913,0.20295493950834498,0.20295493950834498,0.7223623991012573,0.7223623991012573,0.8118197580333799,0.8118197580333799
IEMOCAPFour,70,0.5,visual,2-3,110,2.2545454545454544,0.3727762412110513,0.3522301848279312,0.021660573805936358,0.021762819262221456,0.3944368147976506,0.3737718383417814,0.16775831175742276,0.16240507280842092,0.2619096224596653,0.2601773209947472,0.5711964764378288,0.5738902688026428,0.5922510933205062,0.5570689928717911
IEMOCAPFour,70,0.5,audio,1,166,1,0.23926985360743724,0.22992199193686247,0.01915536499834698,0.019175729365088046,0.2584252184111743,0.249156397592742,0.23926985360743724,0.22992199193686247,0.25773262240677086,0.26189060893375427,0.5108646928186876,0.5174878835678101,0.25773262240677086,0.26189060893375427
IEMOCAPFour,70,0.5,visual,1,177,1,0.24762246746235753,0.22022595489397645,0.019243172932242564,0.019265830516815186,0.26686564021785497,0.23936023588612443,0.24762246746235753,0.22022595489397645,0.26714710588205215,0.26214037695899606,0.5263110271281441,0.5240767002105713,0.26714710588205215,0.26214037695899606
IEMOCAPFour,70,0.5,text,2-3,86,2.255813953488372,0.30077194410977276,0.28858539287466556,0.0249869738215429,0.02369403257034719,0.3257589177128889,0.3107477179291891,0.1360874249094054,0.12761884718202055,0.23728990511582485,0.23297690126734474,0.5949140870293905,0.5953691303730011,0.5309516074255022,0.511328263906762
IEMOCAPFour,70,0.5,text,1,180,1,0.22974101392578128,0.20475470460951328,0.019161360985082056,0.019194667576812208,0.24890237517823455,0.22374143216438824,0.22974101392578128,0.20475470460951328,0.2567769791911511,0.23738762945868075,0.5235928542912006,0.5172022581100464,0.2567769791911511,0.23738762945868075
