run,dataset,seed,rate,conversation,n,overlap_mean,damage_mean,damage_median,damage_positive_fraction,pearson,spearman
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:dq3Nf_lMPnE,72,0.30838455975107437,0.223495903192088,0.04568135179579258,0.8472222222222222,0.39628095646144423,0.12769309923467748
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:etzxEpPuc6I,96,0.3191570069369239,0.11308432556688786,0.05691114813089371,0.8958333333333334,0.40995288820354603,0.3868556701030928
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:f9O3YtZ2VfI,216,0.2663016031082306,0.08433735600879623,0.024545847438275814,0.8148148148148148,0.3189858008673216,0.47093678181450127
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:f_pcplsH_V0,80,0.24885391825810074,0.06246631735702977,0.03003370203077793,0.875,0.5449239289111979,0.7540084388185654
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:fvVhgmXxadc,96,0.2836720607398699,0.040433351726581655,0.016037357039749622,0.75,0.19552163629831526,0.4241861096039067
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:iiK8YX8oH1E,144,0.27761267656589755,0.09675379617450137,0.05394076369702816,0.8541666666666666,0.1365498905509232,0.3910859255686842
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:jUzDDGyPkXU,160,0.2767766228294931,0.05741844123695046,0.03336070850491524,0.90625,0.4154186101642625,0.6888374545880699
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:k5Y_838nuGo,216,0.2711778356935139,0.12852145135143977,0.03341272287070751,0.8287037037037037,0.4434367539442281,0.4588837685611879
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:lXPQBPVc5Cw,208,0.2581270986970944,0.07515763537958264,0.024994167499244213,0.8557692307692307,0.42676100735235994,0.5565788140158849
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:nbWiPyCm4g0,64,0.272855925897602,0.09154324073460884,0.026305547915399075,0.796875,0.36556351133722953,0.41771978021978023
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:nzpVDcQ0ywM,176,0.27482216781936586,0.06138990227852694,0.02737349458038807,0.8011363636363636,0.43387356604672667,0.5319678626458287
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:ob23OKe5a9Q,64,0.275039187486982,0.12513565662084147,0.0580259058624506,0.90625,0.33560998399776226,0.4505952380952381
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:pLTX3ipuDJI,112,0.27948004278109045,0.048640200785095136,0.016029585152864456,0.8482142857142857,0.6178795007086222,0.6447620186558239
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:phBUpBr1hSo,144,0.27571910589338383,0.1313278118484757,0.03592576086521149,0.8958333333333334,0.47148155307043055,0.5308656860380998
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:rnaNMUZpvvg,200,0.2521897521987557,0.11322276058606803,0.03682043217122555,0.84,0.41978408636114783,0.4460091502287557
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:tIrG4oNLFzE,112,0.26755013384224313,0.09826030142305951,0.025731218978762627,0.8392857142857143,0.43298079084825297,0.5083968291932893
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:tStelxIAHjw,128,0.27679042053205194,0.0669791192485718,0.019432799890637398,0.8515625,0.46315739556214547,0.6443588628456327
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:tmZoasNr4rU,120,0.2794144053788235,0.09076179526746272,0.039569005370140076,0.9333333333333333,0.48924984335416893,0.6436696992846725
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:v0zCBqDeKcE,104,0.2751024061312469,0.15671492826480132,0.04184095561504364,0.8557692307692307,0.4938253303367487,0.318809345993812
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:vvZ4IcEtiZc,40,0.2531758744735271,0.15775420828722417,0.0372575344517827,0.925,0.7516489790692789,0.8028142589118199
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:vyB00TXsimI,144,0.28095429146196693,0.08067189078105406,0.0373886413872242,0.9375,0.3487774070504487,0.5414235190097259
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:wMbj6ajWbic,192,0.25994951798929833,0.10804598219692707,0.030333571135997772,0.8697916666666666,0.5628891827311785,0.6663558310501044
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:yDtzw_Y-7RU,120,0.30702650990958014,0.15956848640926183,0.07535206526517868,0.8833333333333333,0.578037517998801,0.5853670393777346
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:yvsjCA6Y5Fc,160,0.2713074949220754,0.044982726796297355,0.02077103778719902,0.8375,0.4160842814310116,0.5261572717684284
mosi_seed68_rate0.3,CMUMOSI,68,0.3,seed68:zhpQhgha_KU,240,0.2964102749916492,0.14929877206062278,0.06714325025677681,0.9041666666666667,0.41468144306121857,0.4904364659108665
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:c7UH_rxdZv4,368,0.2567052057610177,0.1134664319308839,0.04979737475514412,0.8831521739130435,0.624880744720916,0.6671812379182908
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:cM3Yna7AavY,168,0.2620048653556123,0.121137678146451,0.052147071808576584,0.7976190476190477,0.35020613594564515,0.3763495831667181
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:cW1FSBF59ik,248,0.2556101048455363,0.08682199475175191,0.028330234810709953,0.8185483870967742,0.25272543940768816,0.4225387903973213
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:cXypl4FnoZo,304,0.26310336406305923,0.06979945502672835,0.01424030214548111,0.7236842105263158,0.42730804970973874,0.4599748844599732
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:d3_k5Xpfmik,176,0.24732536058449608,0.09175238546132194,0.019512020982801914,0.7840909090909091,0.46830276675678345,0.5307550077041603
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:d6hH302o4v8,424,0.2614915069381548,0.08437073442926805,0.03070761077105999,0.8207547169811321,0.3512819392174479,0.48812588062121676
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:dq3Nf_lMPnE,128,0.23437228867260274,0.04478780377394287,0.008413986302912235,0.8203125,0.5166313702871989,0.6019730818531405
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:etzxEpPuc6I,200,0.22675668839830906,0.08904778533615172,0.010236225090920925,0.805,0.4390867903348402,0.4005985149628741
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:f9O3YtZ2VfI,320,0.2642879371938761,0.09895661639457103,0.022129619494080544,0.815625,0.4672598035832175,0.5181671696012656
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:f_pcplsH_V0,160,0.24880278458585964,0.09901136067928747,0.017661869525909424,0.78125,0.37973651886018533,0.3779503105590062
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:fvVhgmXxadc,112,0.25006920239372576,0.032548057048448494,0.009610463865101337,0.8303571428571429,0.24954100236810312,0.5477671097140123
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:iiK8YX8oH1E,160,0.27368437016848474,0.07519112336449325,0.01658893097192049,0.7875,0.37548192586918283,0.4723866166647135
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:jUzDDGyPkXU,216,0.27751974676114816,0.1452628605550638,0.05097798816859722,0.8518518518518519,0.48797428976288454,0.471438097619643
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:k5Y_838nuGo,344,0.24710276725615354,0.09250704145470504,0.03630444593727589,0.8372093023255814,0.43825271171741015,0.5091089447479121
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:lXPQBPVc5Cw,296,0.2576611468794982,0.09555802667651929,0.0321101825684309,0.8783783783783784,0.5176323003611163,0.6123743157641462
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:nbWiPyCm4g0,88,0.26294651304752653,0.13456477271392941,0.047418903559446335,0.8409090909090909,0.519173747604598,0.6649114155894473
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:nzpVDcQ0ywM,240,0.25792655312494994,0.0877617945584158,0.03079442773014307,0.8208333333333333,0.3763144087557016,0.4061910797062449
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:ob23OKe5a9Q,152,0.27374631599032956,0.11434529917804818,0.02532620821148157,0.7828947368421053,0.3324222455288207,0.39809252386908056
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:pLTX3ipuDJI,120,0.2624032766868671,0.06546495207585394,0.020274825394153595,0.9166666666666666,0.5535423419394543,0.6687408847836656
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:phBUpBr1hSo,176,0.2559552517962981,0.09499469974649731,0.012885387055575848,0.8068181818181818,0.43900273785671307,0.5563724411182038
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:rnaNMUZpvvg,224,0.25531738868033116,0.07839245093470838,0.01966200117021799,0.7767857142857143,0.38818633753792947,0.4390177236814008
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:tIrG4oNLFzE,208,0.26198701021852544,0.10458854846477222,0.016351631842553616,0.7067307692307693,0.4282930547076879,0.3069241970843801
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:tStelxIAHjw,216,0.24898393338339198,0.09922909282182378,0.019079753197729588,0.7870370370370371,0.5437458430601407,0.45976970433084463
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:tmZoasNr4rU,184,0.2632515134046907,0.053162600374375674,0.02107281517237425,0.7663043478260869,0.34530708862890624,0.4135674519851284
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:v0zCBqDeKcE,168,0.2364796076768211,0.058562170647616894,0.01894478313624859,0.8035714285714286,0.30034391176811787,0.4157070474435744
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:vvZ4IcEtiZc,112,0.2640604452795482,0.16085411914225137,0.08319022506475449,0.8125,0.31856375549605026,0.3551525609047733
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:vyB00TXsimI,248,0.25002949735179786,0.0905298097209344,0.011111919768154621,0.7620967741935484,0.4650847498667262,0.38905812619683383
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:wMbj6ajWbic,264,0.2613319514890794,0.05350189140969605,0.018166901543736458,0.7803030303030303,0.20160515956996028,0.43294223532404175
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:yDtzw_Y-7RU,256,0.24547756064566784,0.09366405369655695,0.02900367509573698,0.828125,0.43687115273567306,0.6166371023117418
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:yvsjCA6Y5Fc,256,0.2437243784443126,0.05317285807541339,0.007299593649804592,0.71484375,0.36795526651130506,0.35644026092927444
mosi_seed68_rate0.5,CMUMOSI,68,0.5,seed68:zhpQhgha_KU,408,0.24739338446627646,0.08944476039294957,0.021125693805515766,0.8112745098039216,0.4079492233112431,0.4674778461633057
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:c7UH_rxdZv4,416,0.2541347184585622,0.07353932274362215,0.015796554274857044,0.7596153846153846,0.36111630512858206,0.3814176462351898
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:cM3Yna7AavY,192,0.2307449430518318,0.11779166894848458,0.027057113125920296,0.8229166666666666,0.5147562732753574,0.5219444293736266
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:cW1FSBF59ik,328,0.23095936027196487,0.04080145952303144,0.008573177270591259,0.7042682926829268,0.4148016968628131,0.39012385899213836
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:cXypl4FnoZo,352,0.2512107536313124,0.07723158645041456,0.01637902669608593,0.71875,0.4189973940974125,0.4082283391773477
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:d3_k5Xpfmik,216,0.2510655684983013,0.08530120522266736,0.014157752506434917,0.7824074074074074,0.3004706319092095,0.39726002929303755
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:d6hH302o4v8,576,0.24816193233709782,0.03648633640518205,0.009485476650297642,0.7638888888888888,0.29926581531843066,0.36759638811443496
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:dq3Nf_lMPnE,152,0.23366600485812677,0.07550348481163383,0.012815802358090878,0.8026315789473685,0.5491764735887064,0.6496046309775217
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:etzxEpPuc6I,224,0.2510549339848304,0.05919079969420896,0.00997456070035696,0.7857142857142857,0.4603633369521175,0.4622560324578262
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:f9O3YtZ2VfI,384,0.22616646006160104,0.06603011802750795,0.007733359932899475,0.7447916666666666,0.3000565688184052,0.36198925095791934
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:f_pcplsH_V0,168,0.2287177647896377,0.042884225447085644,0.012357932515442371,0.8214285714285714,0.5420726527600517,0.6210410961677659
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:fvVhgmXxadc,136,0.23027928819989457,0.0862222789951107,0.0069046467542648315,0.7058823529411765,0.5444970961510359,0.4097943800391203
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:iiK8YX8oH1E,240,0.2317395826956878,0.04772543366222332,0.008287608623504639,0.7333333333333333,0.25992850647729787,0.2781402454903731
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:jUzDDGyPkXU,328,0.25189426891142275,0.0980038157119075,0.0318194180727005,0.8109756097560976,0.3575175489196715,0.4330001135821849
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:k5Y_838nuGo,360,0.22725191234300535,0.07182124102902081,0.012552580796182156,0.75,0.4190578196206608,0.3561228610303063
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:lXPQBPVc5Cw,392,0.25299189340475264,0.10509399677702815,0.027127746492624283,0.7933673469387755,0.5085458639335402,0.44531360503046225
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:nbWiPyCm4g0,112,0.22506975377577224,0.06697119406557508,0.008407354354858398,0.8660714285714286,0.1066890111983925,0.31603854170225854
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:nzpVDcQ0ywM,296,0.24998504504863475,0.10108686939536317,0.017087705433368683,0.8006756756756757,0.4859603445769802,0.5038335716301818
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:ob23OKe5a9Q,152,0.24213001083607147,0.12703766512047304,0.040693847462534904,0.7697368421052632,0.5153865260443531,0.3952733411245293
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:pLTX3ipuDJI,184,0.2491969857668585,0.08291883811192668,0.023612520657479763,0.782608695652174,0.4758406334236598,0.6004642561306852
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:phBUpBr1hSo,280,0.24837275786724475,0.09307118825880545,0.01802194118499756,0.7428571428571429,0.4829880929078265,0.4088202655646118
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:rnaNMUZpvvg,256,0.2384744976516231,0.059688329172786325,0.013232091441750526,0.8125,0.410545069642443,0.5248955710688945
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:tIrG4oNLFzE,224,0.2369969636742358,0.03345299307589552,0.004195085726678371,0.7633928571428571,0.2770579448511989,0.3656694426649584
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:tStelxIAHjw,224,0.2451140100768368,0.11216943321051076,0.025843665935099125,0.8080357142857143,0.5268125093084537,0.5774215246636771
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:tmZoasNr4rU,264,0.23771030422666986,0.057662686008508456,0.009848449379205704,0.7424242424242424,0.37670888183853923,0.37631563500707627
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:v0zCBqDeKcE,216,0.24323761798613877,0.03144381091826492,0.0025585591793060303,0.6435185185185185,0.2647033456494692,0.1794746305624025
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:vvZ4IcEtiZc,160,0.24008214336354286,0.1013322283688467,0.014697172679007053,0.75625,0.5196830733331784,0.43241239892183286
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:vyB00TXsimI,280,0.24055552919328746,0.04071486811818821,0.007773496210575104,0.7107142857142857,0.4110367338882018,0.45206443959744386
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:wMbj6ajWbic,400,0.23129354137461633,0.05885255574248731,0.007898157462477684,0.755,0.45019896269687937,0.4581330508315677
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:yDtzw_Y-7RU,336,0.23870579713755952,0.055342880521147025,0.010583472438156605,0.7410714285714286,0.2585672554734113,0.34802186608289626
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:yvsjCA6Y5Fc,288,0.24116137086659567,0.04222738495122434,0.005637593567371368,0.7430555555555556,0.3609883788545545,0.4215806839234977
mosi_seed68_rate0.7,CMUMOSI,68,0.7,seed68:zhpQhgha_KU,472,0.2477616915179385,0.0612506028264761,0.008384699001908302,0.7372881355932204,0.4068876999255095,0.3872515376937823
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:c7UH_rxdZv4,64,0.3352006626082584,0.1655276009987574,0.12207035720348358,0.984375,0.5807384488272644,0.5761446886446886
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:cM3Yna7AavY,48,0.2753307749517262,0.13650812848936766,0.07685144990682602,0.8541666666666666,0.4502973499284157,0.4312852800694746
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:cW1FSBF59ik,40,0.27887577153742316,0.3018303606659174,0.20191509276628494,1,0.6649477543046322,0.5112570356472795
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:cXypl4FnoZo,104,0.33045676024630666,0.06687561775414416,0.049351753666996956,0.8846153846153846,0.24662961248095272,0.2761335751627014
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:d3_k5Xpfmik,48,0.29123657344219583,0.25207569857593626,0.18342441320419312,1,0.5912412980290149,0.6047546678245767
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:d6hH302o4v8,104,0.31689656146157247,0.10537381348415063,0.05001404508948326,0.9903846153846154,0.46779141891003007,0.6896297876880401
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:dq3Nf_lMPnE,48,0.245589638245292,0.08136978101295729,0.0310685932636261,0.8958333333333334,0.5248739976278658,0.723295701259227
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:etzxEpPuc6I,40,0.3796006260439754,0.061333063058555126,0.03927128203213215,0.85,0.5678593721468466,0.43846153846153846
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:f9O3YtZ2VfI,96,0.2802988575422205,0.1380168494360987,0.065700713545084,0.9583333333333334,0.4832561753832366,0.5980602278893109
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:f_pcplsH_V0,24,0.240659659417967,0.04988841681430737,0.04244416579604149,0.875,0.8779738327466589,0.8556521739130435
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:fvVhgmXxadc,24,0.2391077714661757,0.03147453201624254,0.021955644711852074,0.9166666666666666,0.7097282554743966,0.7121739130434782
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:iiK8YX8oH1E,32,0.3919875237625092,0.025610995711758733,0.01578887179493904,0.65625,0.23153695049076198,0.18695014662756598
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:jUzDDGyPkXU,80,0.304083625250496,0.09426177318673581,0.04365096241235733,0.9375,0.536669832646604,0.5415846225972808
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:k5Y_838nuGo,80,0.305530852638185,0.19048007894307376,0.123568095266819,1,0.5212183721142285,0.6595405532114393
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:lXPQBPVc5Cw,144,0.2641680727247149,0.129832484992221,0.03890771046280861,0.875,0.44954530418402994,0.5182782734506872
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:nzpVDcQ0ywM,32,0.31348529760725796,0.051325514854397625,0.03178585320711136,0.90625,0.43020858697267034,0.4798387096774194
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:ob23OKe5a9Q,16,0.3361134370788932,0.25629660580307245,0.12920090556144714,0.9375,0.35340824957937605,0.27647058823529413
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:pLTX3ipuDJI,24,0.35851864392558735,0.1519682698417455,0.04493521526455879,0.9583333333333334,0.3831897818747616,0.5182608695652174
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:phBUpBr1hSo,24,0.3514357389261325,0.08414563140831888,0.07451648637652397,0.9583333333333334,0.6928209189803969,0.6652173913043479
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:rnaNMUZpvvg,40,0.3204501586034894,0.15466016749851405,0.08171413466334343,0.975,0.5895560074631827,0.700750469043152
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:tIrG4oNLFzE,48,0.3150731101632118,0.10356587229762226,0.11236444860696793,0.8125,0.3326893421746221,0.3165436387320886
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:tStelxIAHjw,40,0.2813701334875077,0.1021435669157654,0.03883587755262852,0.95,0.5121354903859977,0.698499061913696
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:tmZoasNr4rU,40,0.32911101542413235,0.08022958431392908,0.061835551634430885,1,0.23603892772548946,0.42063789868667917
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:v0zCBqDeKcE,16,0.32802665140479803,0.05075439240317792,0.043577274307608604,1,0.3156894639910921,0.2911764705882353
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:vvZ4IcEtiZc,40,0.3600143129937351,0.16959332176484168,0.08393367007374763,1,0.38492574559612597,0.6356472795497186
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:vyB00TXsimI,32,0.32517772587016225,0.1660047672339715,0.15592192113399506,1,0.7902903775264079,0.8163489736070382
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:wMbj6ajWbic,16,0.34277586825191975,0.19171061483211815,0.1804252415895462,0.9375,0.605178800559204,0.5764705882352941
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:yDtzw_Y-7RU,32,0.3425606689415872,0.19956747500691563,0.10791594162583351,0.96875,0.5119265572975732,0.592375366568915
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:yvsjCA6Y5Fc,48,0.3136859027047952,0.09765610028989613,0.07568078860640526,1,0.681051692876021,0.48512809379070776
mosi_seed69_rate0.1,CMUMOSI,69,0.1,seed69:zhpQhgha_KU,120,0.2705436044062177,0.11582227281760424,0.07500503957271576,0.8833333333333333,0.5703240190598685,0.653482880755608
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:c7UH_rxdZv4,240,0.2841409581635768,0.0862360289786011,0.04072891175746918,0.8,0.29719130506842867,0.32333460650358514
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:cM3Yna7AavY,56,0.2799793828411826,0.11687240902600544,0.09145522490143776,0.875,0.4364567551277636,0.48010936431989065
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:cW1FSBF59ik,184,0.25320757392530696,0.07557402958121637,0.03353300131857395,0.8043478260869565,0.461653786271853,0.5667026256477432
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:cXypl4FnoZo,144,0.29570558140726966,0.08227001033568133,0.03794535994529724,0.8472222222222222,0.4836084588734286,0.5250462181496665
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:d3_k5Xpfmik,144,0.2636593220328602,0.12410997617472377,0.032553475350141525,0.8125,0.45010176524571793,0.6680692870348043
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:d6hH302o4v8,312,0.2660410018810907,0.0608720240684656,0.03138536214828491,0.8653846153846154,0.5070932222044328,0.5825471232177415
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:dq3Nf_lMPnE,56,0.35376761614211966,0.10729306816522564,0.05993887782096863,0.8928571428571429,0.20120537708932118,0.3563226247436774
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:etzxEpPuc6I,112,0.3042047935804086,0.08023801247223414,0.03530767560005188,0.8839285714285714,0.5960772709853551,0.6223135271807838
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:f9O3YtZ2VfI,152,0.29397417971325157,0.10783086524737116,0.050778016448020935,0.8618421052631579,0.34909914253008695,0.5032702519836795
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:f_pcplsH_V0,120,0.2761679654320081,0.13666312283215423,0.05790100805461407,0.9,0.586349448235958,0.5528092228626988
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:fvVhgmXxadc,96,0.27681887689201784,0.03340588553692214,0.013704280368983746,0.8020833333333334,0.43710474512974434,0.5570537167661421
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:iiK8YX8oH1E,112,0.25968336979193346,0.1202871483983472,0.03800811059772968,0.7410714285714286,0.4516597088051387,0.3544008610380292
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:jUzDDGyPkXU,192,0.2690766561863711,0.10678592000234251,0.04290706664323807,0.9010416666666666,0.4937994787874528,0.6102952147139408
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:k5Y_838nuGo,192,0.24978514341880023,0.09354736457074371,0.027920815162360668,0.8541666666666666,0.36774588779400835,0.5582274231614356
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:lXPQBPVc5Cw,184,0.2818838490031498,0.11388334858676662,0.0472140870988369,0.8641304347826086,0.3202495243604856,0.39384716148793125
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:nbWiPyCm4g0,56,0.26881033049098085,0.07348860145014312,0.05868704617023468,0.9821428571428571,0.6884568938618992,0.6267942583732058
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:nzpVDcQ0ywM,144,0.32591366559629226,0.10914996770831446,0.032672297209501266,0.875,0.30106756840063165,0.43480829515312275
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:ob23OKe5a9Q,104,0.27760596938717824,0.03440584236970888,0.017415624111890793,0.8173076923076923,0.5787428593924484,0.6227035100821509
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:pLTX3ipuDJI,144,0.25760647781296736,0.12812233319143868,0.0634336844086647,0.9097222222222222,0.7036276285977932,0.68932963588136
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:phBUpBr1hSo,104,0.3028417156221202,0.15764385825381255,0.0706741027534008,0.875,0.39193875858624516,0.44133148404993067
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:rnaNMUZpvvg,168,0.288626056031457,0.07828882647057374,0.024803223088383675,0.7797619047619048,0.31904089094638893,0.40404229579724743
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:tIrG4oNLFzE,128,0.28523956710705534,0.06503558560507372,0.030001101084053516,0.7734375,0.2611561432594081,0.36093435268265883
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:tStelxIAHjw,72,0.27851878098833066,0.045039419214137726,0.025799045339226723,0.875,0.8285292676697734,0.7997620425750852
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:tmZoasNr4rU,152,0.2886885000564354,0.08969722287484298,0.040588896721601486,0.8618421052631579,0.5276626421614579,0.491812409871582
mosi_seed69_rate0.3,CMUMOSI,69,0.3,seed69:v0zCBqDeKcE,80,0.2876086433418095,0.1861438539926894,0.11477970331907272,0.9125,0.4606512847849121,0.5075949367088608
