seed,section,rate,mode,modality,metric,value
70,task,0,reference,,macro_f1,0.8375112659972662
70,task,0,reference,,weighted_f1,0.8386958500566759
70,write_audit,0,reference,,applied_norm,10.044924632351211
70,write_audit,0,reference,,global_norm,10.044924632351211
70,write_audit,0,reference,,global_scale,1.0
70,write_audit,0,reference,,norm_mismatch,0.0
70,write_audit,0,reference,,original_norm,10.044924632351211
70,write_audit,0,reference,,protected_norm,10.044924632351211
70,write_fit,0,reference,audio,err_after,0.0017909055012319535
70,write_fit,0,reference,audio,err_before,0.7635561405702838
70,write_fit,0,reference,audio,err_original_after,0.0017909055012319535
70,write_fit,0,reference,audio,fit_gain,0.7617652350690518
70,write_fit,0,reference,text,err_after,0.0025840620177794227
70,write_fit,0,reference,text,err_before,1.1066551582355317
70,write_fit,0,reference,text,err_original_after,0.0025840620177794227
70,write_fit,0,reference,text,fit_gain,1.1040710962177522
70,write_fit,0,reference,visual,err_after,0.0017548082094484916
70,write_fit,0,reference,visual,err_before,0.7262562232014725
70,write_fit,0,reference,visual,err_original_after,0.0017548082094484916
70,write_fit,0,reference,visual,fit_gain,0.724501414992024
70,task,0,fixed0.9,,accuracy,0.8436744560838034
70,task,0,fixed0.9,,macro_f1,0.8423374336972475
70,task,0,fixed0.9,,weighted_f1,0.8428207613235316
70,write_audit,0,fixed0.9,,applied_norm,8.741637847891361
70,write_audit,0,fixed0.9,,global_norm,9.71293119368752
70,write_audit,0,fixed0.9,,global_scale,1.0
70,write_audit,0,fixed0.9,,norm_mismatch,0.0
70,write_audit,0,fixed0.9,,original_norm,9.71293119368752
70,write_audit,0,fixed0.9,,protected_norm,9.71293119368752
70,write_fit,0,fixed0.9,audio,err_after,0.07494370898402218
70,write_fit,0,fixed0.9,audio,err_before,0.7349867556629872
70,write_fit,0,fixed0.9,audio,err_original_after,0.001733583275955373
70,write_fit,0,fixed0.9,audio,fit_gain,0.6600430466789651
70,write_fit,0,fixed0.9,text,err_after,0.10879675727374653
70,write_fit,0,fixed0.9,text,err_before,1.0661798652635226
70,write_fit,0,fixed0.9,text,err_original_after,0.0024986304461582
70,write_fit,0,fixed0.9,text,fit_gain,0.957383107989776
70,write_fit,0,fixed0.9,visual,err_after,0.07129347245216423
70,write_fit,0,fixed0.9,visual,err_before,0.6992414480444468
70,write_fit,0,fixed0.9,visual,err_original_after,0.0016997991886343437
70,write_fit,0,fixed0.9,visual,fit_gain,0.6279479755922824
70,task,0,global,,accuracy,0.8396454472199839
70,task,0,global,,macro_f1,0.8375112659972662
70,task,0,global,,weighted_f1,0.8386958500566759
70,write_audit,0,global,,applied_norm,10.044924632351211
70,write_audit,0,global,,global_norm,10.044924632351211
70,write_audit,0,global,,global_scale,1.0
70,write_audit,0,global,,norm_mismatch,0.0
70,write_audit,0,global,,original_norm,10.044924632351211
70,write_audit,0,global,,protected_norm,10.044924632351211
70,write_fit,0,global,audio,err_after,0.0017909055012319535
70,write_fit,0,global,audio,err_before,0.7635561405702838
70,write_fit,0,global,audio,err_original_after,0.0017909055012319535
70,write_fit,0,global,audio,fit_gain,0.7617652350690518
70,write_fit,0,global,text,err_after,0.0025840620177794227
70,write_fit,0,global,text,err_before,1.1066551582355317
70,write_fit,0,global,text,err_original_after,0.0025840620177794227
70,write_fit,0,global,text,fit_gain,1.1040710962177522
70,write_fit,0,global,visual,err_after,0.0017548082094484916
70,write_fit,0,global,visual,err_before,0.7262562232014725
70,write_fit,0,global,visual,err_original_after,0.0017548082094484916
70,write_fit,0,global,visual,fit_gain,0.724501414992024
70,task,0,protected,,accuracy,0.8396454472199839
70,task,0,protected,,macro_f1,0.8375112659972662
70,task,0,protected,,weighted_f1,0.8386958500566759
70,write_audit,0,protected,,applied_norm,10.044924632351211
70,write_audit,0,protected,,global_norm,10.044924632351211
70,write_audit,0,protected,,global_scale,1.0
70,write_audit,0,protected,,norm_mismatch,0.0
70,write_audit,0,protected,,original_norm,10.044924632351211
70,write_audit,0,protected,,protected_norm,10.044924632351211
70,write_fit,0,protected,audio,err_after,0.0017909055012319535
70,write_fit,0,protected,audio,err_before,0.7635561405702838
70,write_fit,0,protected,audio,err_original_after,0.0017909055012319535
70,write_fit,0,protected,audio,fit_gain,0.7617652350690518
70,write_fit,0,protected,text,err_after,0.0025840620177794227
70,write_fit,0,protected,text,err_before,1.1066551582355317
70,write_fit,0,protected,text,err_original_after,0.0025840620177794227
70,write_fit,0,protected,text,fit_gain,1.1040710962177522
70,write_fit,0,protected,visual,err_after,0.0017548082094484916
70,write_fit,0,protected,visual,err_before,0.7262562232014725
70,write_fit,0,protected,visual,err_original_after,0.0017548082094484916
70,write_fit,0,protected,visual,fit_gain,0.724501414992024
70,retention,0.1,reference,audio,decay_damage,0.01670694793574512
70,retention,0.1,reference,audio,err_decay,0.058976884071382074
70,retention,0.1,reference,audio,err_post,0.3317742226254467
70,retention,0.1,reference,audio,write_damage,0.2727973389449482
70,retention,0.1,reference,text,decay_damage,0.016953988788584465
70,retention,0.1,reference,text,err_decay,0.05435431056995262
70,retention,0.1,reference,text,err_post,0.2825700236654068
70,retention,0.1,reference,text,write_damage,0.22821571308281996
70,retention,0.1,reference,visual,decay_damage,0.017176716801368147
70,retention,0.1,reference,visual,err_decay,0.05582175350700242
70,retention,0.1,reference,visual,err_post,0.33176877565132695
70,retention,0.1,reference,visual,write_damage,0.2759470223990452
70,task,0.1,reference,,accuracy,0.8428686543110395
70,task,0.1,reference,,macro_f1,0.8403947122759383
70,task,0.1,reference,,weighted_f1,0.8419318815887809
70,write_audit,0.1,reference,,applied_norm,9.421075679631986
70,write_audit,0.1,reference,,global_norm,9.324776812847539
70,write_audit,0.1,reference,,global_scale,0.987098658269783
70,write_audit,0.1,reference,,norm_mismatch,9.231275363279676e-08
70,write_audit,0.1,reference,,original_norm,9.421075679631986
70,write_audit,0.1,reference,,protected_norm,9.324776813616012
70,write_fit,0.1,reference,audio,err_after,0.0017925923762095615
70,write_fit,0.1,reference,audio,err_before,0.7740124202524759
70,write_fit,0.1,reference,audio,err_original_after,0.0017925923762095615
70,write_fit,0.1,reference,audio,fit_gain,0.7722198278762663
70,write_fit,0.1,reference,text,err_after,0.0025610402257775556
70,write_fit,0.1,reference,text,err_before,1.1097635434288406
70,write_fit,0.1,reference,text,err_original_after,0.0025610402257775556
70,write_fit,0.1,reference,text,fit_gain,1.107202503203063
70,write_fit,0.1,reference,visual,err_after,0.0017406958078517297
70,write_fit,0.1,reference,visual,err_before,0.7326041589950102
70,write_fit,0.1,reference,visual,err_original_after,0.0017406958078517297
70,write_fit,0.1,reference,visual,fit_gain,0.7308634631871584
70,retention,0.1,fixed0.9,audio,decay_damage,0.008877431322059112
70,retention,0.1,fixed0.9,audio,err_decay,0.11551472704082619
70,retention,0.1,fixed0.9,audio,err_post,0.3189906271541641
70,retention,0.1,fixed0.9,audio,write_damage,0.2034759004362417
70,retention,0.1,fixed0.9,text,decay_damage,0.01101114560828306
70,retention,0.1,fixed0.9,text,err_decay,0.14523085769330865
70,retention,0.1,fixed0.9,text,err_post,0.3042659486261334
70,retention,0.1,fixed0.9,text,write_damage,0.15903509101765448
70,retention,0.1,fixed0.9,visual,decay_damage,0.009769251827811265
70,retention,0.1,fixed0.9,visual,err_decay,0.11032000773100771
70,retention,0.1,fixed0.9,visual,err_post,0.31656490612783045
70,retention,0.1,fixed0.9,visual,write_damage,0.20624489813613203
70,task,0.1,fixed0.9,,accuracy,0.8452860596293312
70,task,0.1,fixed0.9,,macro_f1,0.8428393097945629
70,task,0.1,fixed0.9,,weighted_f1,0.844183793142904
70,write_audit,0.1,fixed0.9,,applied_norm,8.20237610671042
70,write_audit,0.1,fixed0.9,,global_norm,9.020484794864819
70,write_audit,0.1,fixed0.9,,global_scale,0.9870720599732219
70,write_audit,0.1,fixed0.9,,norm_mismatch,9.082383825162263e-08
70,write_audit,0.1,fixed0.9,,original_norm,9.113751460992454
70,write_audit,0.1,fixed0.9,,protected_norm,9.020484798971344
70,write_fit,0.1,fixed0.9,audio,err_after,0.07598724178470177
70,write_fit,0.1,fixed0.9,audio,err_before,0.7452938311686527
70,write_fit,0.1,fixed0.9,audio,err_original_after,0.0017353055223178855
70,write_fit,0.1,fixed0.9,audio,fit_gain,0.6693065893839509
70,write_fit,0.1,fixed0.9,text,err_after,0.1091294197171476
70,write_fit,0.1,fixed0.9,text,err_before,1.0696547601726292
70,write_fit,0.1,fixed0.9,text,err_original_after,0.0024770075705507653
70,write_fit,0.1,fixed0.9,text,fit_gain,0.9605253404554817
70,write_fit,0.1,fixed0.9,visual,err_after,0.07199206959033734
70,write_fit,0.1,fixed0.9,visual,err_before,0.7061933479568046
70,write_fit,0.1,fixed0.9,visual,err_original_after,0.0016876755449311046
70,write_fit,0.1,fixed0.9,visual,fit_gain,0.6342012783664672
70,retention,0.1,global,audio,decay_damage,0.015736599806288297
70,retention,0.1,global,audio,err_decay,0.06082621060420562
70,retention,0.1,global,audio,err_post,0.31091178056824764
70,retention,0.1,global,audio,write_damage,0.25008556996744097
70,retention,0.1,global,text,decay_damage,0.01628512127934991
70,retention,0.1,global,text,err_decay,0.05790626002988208
70,retention,0.1,global,text,err_post,0.2637260156600599
70,retention,0.1,global,text,write_damage,0.20581975595505778
70,retention,0.1,global,visual,decay_damage,0.016331930893560886
70,retention,0.1,global,visual,err_decay,0.058274390884380564
70,retention,0.1,global,visual,err_post,0.3080371417389769
70,retention,0.1,global,visual,write_damage,0.24976275054017544
70,task,0.1,global,,accuracy,0.8428686543110395
70,task,0.1,global,,macro_f1,0.8403947122759383
70,task,0.1,global,,weighted_f1,0.8419318815887809
70,write_audit,0.1,global,,applied_norm,9.30086601404871
70,write_audit,0.1,global,,global_norm,9.300866014396924
70,write_audit,0.1,global,,global_scale,0.9870954292866129
70,write_audit,0.1,global,,norm_mismatch,9.393975390819269e-08
70,write_audit,0.1,global,,original_norm,9.396862561818239
70,write_audit,0.1,global,,protected_norm,9.300866015135377
70,write_fit,0.1,global,audio,err_after,0.008199865853099113
70,write_fit,0.1,global,audio,err_before,0.771213001490796
70,write_fit,0.1,global,audio,err_original_after,0.0017875761160673254
70,write_fit,0.1,global,audio,fit_gain,0.7630131356376969
70,write_fit,0.1,global,text,err_after,0.011559017166588331
70,write_fit,0.1,global,text,err_before,1.1068020210160525
70,write_fit,0.1,global,text,err_original_after,0.002555685571454943
70,write_fit,0.1,global,text,fit_gain,1.095243003849464
70,write_fit,0.1,global,visual,err_after,0.008775742602297392
70,write_fit,0.1,global,visual,err_before,0.729875812749047
70,write_fit,0.1,global,visual,err_original_after,0.0017362925669250763
70,write_fit,0.1,global,visual,fit_gain,0.7211000701467496
70,retention,0.1,protected,audio,decay_damage,0.017389493510059088
70,retention,0.1,protected,audio,err_decay,0.035285097599559785
70,retention,0.1,protected,audio,err_post,0.03534341474356007
70,retention,0.1,protected,audio,write_damage,5.831714400029096e-05
70,retention,0.1,protected,text,decay_damage,0.017600253761327254
70,retention,0.1,protected,text,err_decay,0.04090767364241472
70,retention,0.1,protected,text,err_post,0.04098383887028394
70,retention,0.1,protected,text,write_damage,7.616522786922232e-05
70,retention,0.1,protected,visual,decay_damage,0.01724152582196089
70,retention,0.1,protected,visual,err_decay,0.038709747708506055
70,retention,0.1,protected,visual,err_post,0.038775273943001516
70,retention,0.1,protected,visual,write_damage,6.55262344954615e-05
70,task,0.1,protected,,accuracy,0.8412570507655117
70,task,0.1,protected,,macro_f1,0.8386650937427057
70,task,0.1,protected,,weighted_f1,0.8402351170142672
70,write_audit,0.1,protected,,applied_norm,9.294229231186446
70,write_audit,0.1,protected,,global_norm,9.294229228845007
70,write_audit,0.1,protected,,global_scale,0.9871468822697687
70,write_audit,0.1,protected,,norm_mismatch,9.26849824780903e-08
70,write_audit,0.1,protected,,original_norm,9.389642418517546
70,write_audit,0.1,protected,,protected_norm,9.294229231786815
70,write_fit,0.1,protected,audio,err_after,0.01656741614164915
70,write_fit,0.1,protected,audio,err_before,0.7689921746021945
70,write_fit,0.1,protected,audio,err_original_after,0.0017852384347255186
70,write_fit,0.1,protected,audio,fit_gain,0.7524247584605454
70,write_fit,0.1,protected,text,err_after,0.022673129825934238
70,write_fit,0.1,protected,text,err_before,1.107979343197622
70,write_fit,0.1,protected,text,err_original_after,0.002559839689493997
70,write_fit,0.1,protected,text,fit_gain,1.0853062133716878
70,write_fit,0.1,protected,visual,err_after,0.020130805501424372
70,write_fit,0.1,protected,visual,err_before,0.7260682719226866
70,write_fit,0.1,protected,visual,err_original_after,0.0017316113389290704
70,write_fit,0.1,protected,visual,fit_gain,0.7059374664212623
70,retention,0.3,reference,audio,decay_damage,0.013988612932125163
70,retention,0.3,reference,audio,err_decay,0.10885102648293589
70,retention,0.3,reference,audio,err_post,0.3255269058546453
70,retention,0.3,reference,audio,write_damage,0.2166758793717094
70,retention,0.3,reference,text,decay_damage,0.01572285940988906
70,retention,0.3,reference,text,err_decay,0.07886718821578792
70,retention,0.3,reference,text,err_post,0.2805075567574166
70,retention,0.3,reference,text,write_damage,0.20164036829179774
70,retention,0.3,reference,visual,decay_damage,0.014052582092165035
70,retention,0.3,reference,visual,err_decay,0.11632764232263469
70,retention,0.3,reference,visual,err_post,0.35056068587562195
70,retention,0.3,reference,visual,write_damage,0.23423304346134838
70,task,0.3,reference,,accuracy,0.8315874294923449
70,task,0.3,reference,,macro_f1,0.8229131472256634
70,task,0.3,reference,,weighted_f1,0.8301643464268517
70,write_audit,0.3,reference,,applied_norm,8.429204990368376
70,write_audit,0.3,reference,,global_norm,8.192565400924872
70,write_audit,0.3,reference,,global_scale,0.9658485940364125
70,write_audit,0.3,reference,,norm_mismatch,1.895485339291532e-07
70,write_audit,0.3,reference,,original_norm,8.429204990368376
70,write_audit,0.3,reference,,protected_norm,8.192565402245684
70,write_fit,0.3,reference,audio,err_after,0.001797000055615529
70,write_fit,0.3,reference,audio,err_before,0.7937601638425674
70,write_fit,0.3,reference,audio,err_original_after,0.001797000055615529
70,write_fit,0.3,reference,audio,fit_gain,0.7919631637869519
70,write_fit,0.3,reference,text,err_after,0.002484645460657017
70,write_fit,0.3,reference,text,err_before,1.100940795630026
70,write_fit,0.3,reference,text,err_original_after,0.002484645460657017
70,write_fit,0.3,reference,text,fit_gain,1.0984561501693688
70,write_fit,0.3,reference,visual,err_after,0.0017775310522591767
70,write_fit,0.3,reference,visual,err_before,0.7698872400635357
70,write_fit,0.3,reference,visual,err_original_after,0.0017775310522591767
70,write_fit,0.3,reference,visual,fit_gain,0.7681097090112765
70,retention,0.3,fixed0.9,audio,decay_damage,0.00821965581683085
70,retention,0.3,fixed0.9,audio,err_decay,0.15614032062763225
70,retention,0.3,fixed0.9,audio,err_post,0.3170568171796573
70,retention,0.3,fixed0.9,audio,write_damage,0.16091649661058124
70,retention,0.3,fixed0.9,text,decay_damage,0.010437006733217647
70,retention,0.3,fixed0.9,text,err_decay,0.1608648913380291
70,retention,0.3,fixed0.9,text,err_post,0.3022403607011906
70,retention,0.3,fixed0.9,text,write_damage,0.1413754694688592
70,retention,0.3,fixed0.9,visual,decay_damage,0.008877292250652332
70,retention,0.3,fixed0.9,visual,err_decay,0.16356030257103785
70,retention,0.3,fixed0.9,visual,err_post,0.34029472191647
70,retention,0.3,fixed0.9,visual,write_damage,0.17673441947304777
70,task,0.3,fixed0.9,,accuracy,0.8331990330378727
70,task,0.3,fixed0.9,,macro_f1,0.8250511078731844
70,task,0.3,fixed0.9,,weighted_f1,0.8318266382498141
70,write_audit,0.3,fixed0.9,,applied_norm,7.3437607895093615
70,write_audit,0.3,fixed0.9,,global_norm,7.930982441130326
70,write_audit,0.3,fixed0.9,,global_scale,0.96582833267178
70,write_audit,0.3,fixed0.9,,norm_mismatch,1.8764536386531367e-07
70,write_audit,0.3,fixed0.9,,original_norm,8.159734428157066
70,write_audit,0.3,fixed0.9,,protected_norm,7.93098244017574
70,write_fit,0.3,fixed0.9,audio,err_after,0.07792978249952805
70,write_fit,0.3,fixed0.9,audio,err_before,0.7645045090560286
70,write_fit,0.3,fixed0.9,audio,err_original_after,0.0017396023317368353
70,write_fit,0.3,fixed0.9,audio,fit_gain,0.6865747265565005
70,write_fit,0.3,fixed0.9,text,err_after,0.10838199807081142
70,write_fit,0.3,fixed0.9,text,err_before,1.0627072508089763
70,write_fit,0.3,fixed0.9,text,err_original_after,0.002406462535976325
70,write_fit,0.3,fixed0.9,text,fit_gain,0.9543252527381649
70,write_fit,0.3,fixed0.9,visual,err_after,0.07571183161651185
70,write_fit,0.3,fixed0.9,visual,err_before,0.7427738212213513
70,write_fit,0.3,fixed0.9,visual,err_original_after,0.0017244954521488918
70,write_fit,0.3,fixed0.9,visual,fit_gain,0.6670619896048394
70,retention,0.3,global,audio,decay_damage,0.01222604218853671
70,retention,0.3,global,audio,err_decay,0.11614688205766954
70,retention,0.3,global,audio,err_post,0.306118881796601
70,retention,0.3,global,audio,write_damage,0.1899719995444412
70,retention,0.3,global,text,decay_damage,0.013862603702138931
70,retention,0.3,global,text,err_decay,0.09753741686572395
70,retention,0.3,global,text,err_post,0.26916975173840507
70,retention,0.3,global,text,write_damage,0.171632334831289
70,retention,0.3,global,visual,decay_damage,0.012428996906651092
70,retention,0.3,global,visual,err_decay,0.12173398374240443
70,retention,0.3,global,visual,err_post,0.32621226327577957
70,retention,0.3,global,visual,write_damage,0.20447827967728213
70,task,0.3,global,,accuracy,0.8331990330378727
70,task,0.3,global,,macro_f1,0.8251137298931086
70,task,0.3,global,,weighted_f1,0.8317651127752714
70,write_audit,0.3,global,,applied_norm,8.136060448031719
70,write_audit,0.3,global,,global_norm,8.136060449178425
70,write_audit,0.3,global,,global_scale,0.9658897571523856
70,write_audit,0.3,global,,norm_mismatch,1.9191398820408308e-07
70,write_audit,0.3,global,,original_norm,8.369844025182541
70,write_audit,0.3,global,,protected_norm,8.136060444495545
70,write_fit,0.3,global,audio,err_after,0.020518129451017688
70,write_fit,0.3,global,audio,err_before,0.7864698529821388
70,write_fit,0.3,global,audio,err_original_after,0.0017839831583086965
70,write_fit,0.3,global,audio,fit_gain,0.7659517235311212
70,write_fit,0.3,global,text,err_after,0.028469708558911597
70,write_fit,0.3,global,text,err_before,1.0933195582214612
70,write_fit,0.3,global,text,err_original_after,0.0024706321302230706
70,write_fit,0.3,global,text,fit_gain,1.0648498496625498
70,write_fit,0.3,global,visual,err_after,0.01978883862475865
70,write_fit,0.3,global,visual,err_before,0.7626684083252238
70,write_fit,0.3,global,visual,err_original_after,0.0017653510635949217
70,write_fit,0.3,global,visual,fit_gain,0.7428795697004651
70,retention,0.3,protected,audio,decay_damage,0.014748713888317168
70,retention,0.3,protected,audio,err_decay,0.06849492350865077
70,retention,0.3,protected,audio,err_post,0.06853273621178929
70,retention,0.3,protected,audio,write_damage,3.7812703138518475e-05
70,retention,0.3,protected,text,decay_damage,0.015017618262208998
70,retention,0.3,protected,text,err_decay,0.08047648243206952
70,retention,0.3,protected,text,err_post,0.0805228078911554
70,retention,0.3,protected,text,write_damage,4.632545908587792e-05
70,retention,0.3,protected,visual,decay_damage,0.014923709765098358
70,retention,0.3,protected,visual,err_decay,0.06677707236222162
70,retention,0.3,protected,visual,err_post,0.06682570465893346
70,retention,0.3,protected,visual,write_damage,4.8632296711836366e-05
70,task,0.3,protected,,accuracy,0.830781627719581
70,task,0.3,protected,,macro_f1,0.8229979560675628
70,task,0.3,protected,,weighted_f1,0.8293037222038093
70,write_audit,0.3,protected,,applied_norm,8.11704006911789
70,write_audit,0.3,protected,,global_norm,8.117040062645911
70,write_audit,0.3,protected,,global_scale,0.966331289854504
70,write_audit,0.3,protected,,norm_mismatch,1.8549003877724302e-07
70,write_audit,0.3,protected,,original_norm,8.345301785601617
70,write_audit,0.3,protected,,protected_norm,8.117040068553543
70,write_fit,0.3,protected,audio,err_after,0.0422370268749473
70,write_fit,0.3,protected,audio,err_before,0.7791001338919159
70,write_fit,0.3,protected,audio,err_original_after,0.0017762296489840829
70,write_fit,0.3,protected,audio,fit_gain,0.7368631070169686
70,write_fit,0.3,protected,text,err_after,0.057182509335645657
70,write_fit,0.3,protected,text,err_before,1.0965519610681818
70,write_fit,0.3,protected,text,err_original_after,0.0024822179014203387
70,write_fit,0.3,protected,text,fit_gain,1.039369451732536
70,write_fit,0.3,protected,visual,err_after,0.04459155113748672
70,write_fit,0.3,protected,visual,err_before,0.7510567189682523
70,write_fit,0.3,protected,visual,err_original_after,0.001749008599176448
70,write_fit,0.3,protected,visual,fit_gain,0.7064651678307656
70,retention,0.5,reference,audio,decay_damage,0.01147811482462786
70,retention,0.5,reference,audio,err_decay,0.15515770077450589
70,retention,0.5,reference,audio,err_post,0.327341421860279
70,retention,0.5,reference,audio,write_damage,0.17218372111300992
70,retention,0.5,reference,text,decay_damage,0.012219401003455983
70,retention,0.5,reference,text,err_decay,0.16358082020253112
70,retention,0.5,reference,text,err_post,0.3211944455818439
70,retention,0.5,reference,text,write_damage,0.15761362537269827
70,retention,0.5,reference,visual,decay_damage,0.011763080787718587
70,retention,0.5,reference,visual,err_decay,0.1496940495205704
70,retention,0.5,reference,visual,err_post,0.33107377880371475
70,retention,0.5,reference,visual,write_damage,0.18137972940172356
70,task,0.5,reference,,accuracy,0.8170829975825947
70,task,0.5,reference,,macro_f1,0.8054856542191091
70,task,0.5,reference,,weighted_f1,0.8159117239494522
70,write_audit,0.5,reference,,applied_norm,7.23122987980856
70,write_audit,0.5,reference,,global_norm,6.877035740309671
70,write_audit,0.5,reference,,global_scale,0.9449171763811017
70,write_audit,0.5,reference,,norm_mismatch,2.3988948340957727e-07
70,write_audit,0.5,reference,,original_norm,7.23122987980856
70,write_audit,0.5,reference,,protected_norm,6.877035736977621
70,write_fit,0.5,reference,audio,err_after,0.0017513668021543391
70,write_fit,0.5,reference,audio,err_before,0.7972217519430147
70,write_fit,0.5,reference,audio,err_original_after,0.0017513668021543391
70,write_fit,0.5,reference,audio,fit_gain,0.7954703851408603
70,write_fit,0.5,reference,text,err_after,0.0024583947935436223
70,write_fit,0.5,reference,text,err_before,1.1177871182044434
70,write_fit,0.5,reference,text,err_original_after,0.0024583947935436223
70,write_fit,0.5,reference,text,fit_gain,1.1153287234109
70,write_fit,0.5,reference,visual,err_after,0.001767394519558924
70,write_fit,0.5,reference,visual,err_before,0.7945829191133681
70,write_fit,0.5,reference,visual,err_original_after,0.001767394519558924
70,write_fit,0.5,reference,visual,fit_gain,0.7928155245938091
70,retention,0.5,fixed0.9,audio,decay_damage,0.007519919524751252
70,retention,0.5,fixed0.9,audio,err_decay,0.19119400306086426
70,retention,0.5,fixed0.9,audio,err_post,0.32151897360597087
70,retention,0.5,fixed0.9,audio,write_damage,0.13032497051040168
70,retention,0.5,fixed0.9,text,decay_damage,0.009164007321294665
70,retention,0.5,fixed0.9,text,err_decay,0.2315231709552322
70,retention,0.5,fixed0.9,text,err_post,0.3454666326958404
70,retention,0.5,fixed0.9,text,write_damage,0.1139434618865683
70,retention,0.5,fixed0.9,visual,decay_damage,0.008382857203973478
70,retention,0.5,fixed0.9,visual,err_decay,0.18878600570255524
70,retention,0.5,fixed0.9,visual,err_post,0.3256643812624793
70,retention,0.5,fixed0.9,visual,write_damage,0.13687837565426808
70,task,0.5,fixed0.9,,accuracy,0.8186946011281225
70,task,0.5,fixed0.9,,macro_f1,0.8078621797277901
70,task,0.5,fixed0.9,,weighted_f1,0.8175694396340316
70,write_audit,0.5,fixed0.9,,applied_norm,6.305824249592594
70,write_audit,0.5,fixed0.9,,global_norm,6.663708571686825
70,write_audit,0.5,fixed0.9,,global_scale,0.94492252376666
70,write_audit,0.5,fixed0.9,,norm_mismatch,2.309740021956918e-07
70,write_audit,0.5,fixed0.9,,original_norm,7.0064715724723605
70,write_audit,0.5,fixed0.9,,protected_norm,6.66370857037802
70,write_fit,0.5,fixed0.9,audio,err_after,0.07834755512666416
70,write_fit,0.5,fixed0.9,audio,err_before,0.7688206770106394
70,write_fit,0.5,fixed0.9,audio,err_original_after,0.0016958594376484289
70,write_fit,0.5,fixed0.9,audio,fit_gain,0.6904731218839752
70,write_fit,0.5,fixed0.9,text,err_after,0.11009710414694336
70,write_fit,0.5,fixed0.9,text,err_before,1.079943992595867
70,write_fit,0.5,fixed0.9,text,err_original_after,0.00238121969514154
70,write_fit,0.5,fixed0.9,text,fit_gain,0.9698468884489235
70,write_fit,0.5,fixed0.9,visual,err_after,0.07817533783711733
70,write_fit,0.5,fixed0.9,visual,err_before,0.767143314746694
70,write_fit,0.5,fixed0.9,visual,err_original_after,0.0017143009583656234
70,write_fit,0.5,fixed0.9,visual,fit_gain,0.6889679769095767
70,retention,0.5,global,audio,decay_damage,0.009660943996662027
70,retention,0.5,global,audio,err_decay,0.16272817308188608
70,retention,0.5,global,audio,err_post,0.30779486906029424
70,retention,0.5,global,audio,write_damage,0.1450666958580391
70,retention,0.5,global,text,decay_damage,0.010730304367880859
70,retention,0.5,global,text,err_decay,0.1836703221025263
70,retention,0.5,global,text,err_post,0.31251754101289075
70,retention,0.5,global,text,write_damage,0.12884721888258355
70,retention,0.5,global,visual,decay_damage,0.010113239447156929
70,retention,0.5,global,visual,err_decay,0.16000730523815357
70,retention,0.5,global,visual,err_post,0.31017347931239553
70,retention,0.5,global,visual,write_damage,0.15016617424042591
70,task,0.5,global,,accuracy,0.8211120064464141
70,task,0.5,global,,macro_f1,0.8104564115767349
70,task,0.5,global,,weighted_f1,0.8200347958342842
70,write_audit,0.5,global,,applied_norm,6.795766533069511
70,write_audit,0.5,global,,global_norm,6.795766531928809
70,write_audit,0.5,global,,global_scale,0.9449858548484389
70,write_audit,0.5,global,,norm_mismatch,2.3980543173483356e-07
70,write_audit,0.5,global,,original_norm,7.14352865134104
70,write_audit,0.5,global,,protected_norm,6.79576653713401
70,write_fit,0.5,global,audio,err_after,0.034770930078124415
70,write_fit,0.5,global,audio,err_before,0.7850572448426291
70,write_fit,0.5,global,audio,err_original_after,0.0017287478454818483
70,write_fit,0.5,global,audio,fit_gain,0.7502863147645047
70,write_fit,0.5,global,text,err_after,0.048364265188973146
70,write_fit,0.5,global,text,err_before,1.1043808201299075
70,write_fit,0.5,global,text,err_original_after,0.0024329178442128005
70,write_fit,0.5,global,text,fit_gain,1.0560165549409342
70,write_fit,0.5,global,visual,err_after,0.03740996699752206
70,write_fit,0.5,global,visual,err_before,0.7820573025301001
70,write_fit,0.5,global,visual,err_original_after,0.0017453360280967195
70,write_fit,0.5,global,visual,fit_gain,0.744647335532578
70,retention,0.5,protected,audio,decay_damage,0.013192782593003632
70,retention,0.5,protected,audio,err_decay,0.09264866949898139
70,retention,0.5,protected,audio,err_post,0.09268102901965766
70,retention,0.5,protected,audio,write_damage,3.2359520676282214e-05
70,retention,0.5,protected,text,decay_damage,0.014182527812822214
70,retention,0.5,protected,text,err_decay,0.12189453827379497
70,retention,0.5,protected,text,err_post,0.12193308964814412
70,retention,0.5,protected,text,write_damage,3.855137434915047e-05
70,retention,0.5,protected,visual,decay_damage,0.013691686440672948
70,retention,0.5,protected,visual,err_decay,0.0974126320711396
70,retention,0.5,protected,visual,err_post,0.09744286163148322
70,retention,0.5,protected,visual,write_damage,3.0229560343624824e-05
70,task,0.5,protected,,accuracy,0.8186946011281225
70,task,0.5,protected,,macro_f1,0.8092723674801172
70,task,0.5,protected,,weighted_f1,0.8173474368827436
70,write_audit,0.5,protected,,applied_norm,6.761874242212194
70,write_audit,0.5,protected,,global_norm,6.761874247351353
70,write_audit,0.5,protected,,global_scale,0.9456113322332538
70,write_audit,0.5,protected,,norm_mismatch,2.4133036926232644e-07
70,write_audit,0.5,protected,,original_norm,7.099073883251112
70,write_audit,0.5,protected,,protected_norm,6.761874241918013
70,write_fit,0.5,protected,audio,err_after,0.06884684741163928
