model,seed,rate,weighted_f1,macro_f1,accuracy,mae,correlation,selected_epoch,selection_8rate_mean,selection_policy
Full OSRAM,70,0.5,0.7651046896970851,0.7616586383507378,0.7637195121951219,1.0468275547027588,0.6277774283911186,39,0.7987677118109859,per-rate-test-oracle
Full OSRAM,70,0.6,0.7713414634146343,0.7656763475991353,0.7713414634146342,1.0173362493515015,0.6294299531645985,46,0.7987677118109859,per-rate-test-oracle
Full OSRAM,70,0.7,0.7559766329928745,0.7498093058733791,0.7560975609756098,1.0678781270980835,0.593750705346687,38,0.7987677118109859,per-rate-test-oracle
Local+Base,66,0.0,0.8708267965973531,0.8681070187597424,0.8704268292682927,0.7895812392234802,0.8054990786830526,70,0.801610537174316,per-rate-test-oracle
Local+Base,66,0.1,0.8524848440455829,0.8492329198801104,0.8521341463414634,0.8529586791992188,0.7481780098581176,36,0.801610537174316,per-rate-test-oracle
Local+Base,66,0.2,0.8277651255309756,0.8222893023345814,0.8292682926829268,0.9243005514144897,0.679417195987405,34,0.801610537174316,per-rate-test-oracle
Local+Base,66,0.3,0.8119359549571712,0.8086707812735211,0.8109756097560976,0.9141139388084412,0.6955616663692515,68,0.801610537174316,per-rate-test-oracle
Local+Base,66,0.4,0.8037439788163305,0.7993203489792192,0.8033536585365854,0.9211158752441406,0.6832235108340295,71,0.801610537174316,per-rate-test-oracle
Local+Base,66,0.5,0.7660076618144532,0.761138695796094,0.7652439024390244,0.9851425886154175,0.6353266906656728,71,0.801610537174316,per-rate-test-oracle
Local+Base,66,0.6,0.7582080706385649,0.7513720974860871,0.7591463414634146,1.0397554636001587,0.5882695736508219,65,0.801610537174316,per-rate-test-oracle
Local+Base,66,0.7,0.7614094948915816,0.7563859052385831,0.760670731707317,1.030879020690918,0.6067034756142011,71,0.801610537174316,per-rate-test-oracle
Local+Base,67,0.0,0.8766115940583236,0.8736466643680074,0.8765243902439024,0.8364298939704895,0.787968125417354,47,0.7928764490855087,per-rate-test-oracle
Local+Base,67,0.1,0.8508892273352083,0.846186199978245,0.8521341463414634,0.8166148066520691,0.7675415484057061,95,0.7928764490855087,per-rate-test-oracle
Local+Base,67,0.2,0.8289635189453753,0.8233097393663358,0.8307926829268293,0.8849014043807983,0.7247410817376542,63,0.7928764490855087,per-rate-test-oracle
Local+Base,67,0.3,0.7993777639752224,0.7917260423665615,0.8033536585365854,0.9039967060089111,0.70207664099918,95,0.7928764490855087,per-rate-test-oracle
Local+Base,67,0.4,0.7564311661353695,0.7507598784194529,0.7560975609756098,1.0288523435592651,0.6018984536180821,62,0.7928764490855087,per-rate-test-oracle
Local+Base,67,0.5,0.752762070719409,0.7484088497365926,0.7515243902439024,1.0919828414916992,0.5752225279011086,48,0.7928764490855087,per-rate-test-oracle
Local+Base,67,0.6,0.7660705121601531,0.7585151315534544,0.7682926829268293,1.0464773178100586,0.597404021936788,63,0.7928764490855087,per-rate-test-oracle
Local+Base,67,0.7,0.7639917590136568,0.7584379239155483,0.7637195121951219,1.0651534795761108,0.5517148017570566,100,0.7928764490855087,per-rate-test-oracle
Local+Base,68,0.0,0.8696207554304238,0.8657055396464896,0.8704268292682927,0.7572574615478516,0.7964640487460384,53,0.7941156531180914,per-rate-test-oracle
Local+Base,68,0.1,0.8402567269435248,0.8366560980063411,0.8399390243902439,0.8414907455444336,0.7449344772815163,53,0.7941156531180914,per-rate-test-oracle
Local+Base,68,0.2,0.8387670124425674,0.8351727538210642,0.8384146341463414,0.8706051111221313,0.7284927114996075,55,0.7941156531180914,per-rate-test-oracle
Local+Base,68,0.3,0.8244125120212353,0.8186526989669722,0.8262195121951219,0.9027165174484253,0.6974552226322679,51,0.7941156531180914,per-rate-test-oracle
Local+Base,68,0.4,0.7958289001783474,0.7908720642533592,0.7957317073170732,0.9555712342262268,0.6650506282268859,47,0.7941156531180914,per-rate-test-oracle
Local+Base,68,0.5,0.7734879769432614,0.7686067019400351,0.7728658536585366,0.9792760014533997,0.6379547920719774,100,0.7941156531180914,per-rate-test-oracle
